Id,conversion
1065,0.10264844564266051
1066,0.7825053288479248
1067,0.34132236468343546
1068,0.1438627092435798
1069,0.5029360320011
1070,0.7459415623051268
1071,0.28157135039490294
1072,0.4746673048720406
1073,0.7161428689734691
1074,0.35410562644174254
1075,0.6507883000333667
1076,0.657738842943674
1077,0.24587263414170257
1078,0.7972087403649603
1079,0.11440817510337835
1080,0.71985990921433
1081,0.7703206138542719
1082,0.8818615611107851
1083,0.19613171210142025
1084,0.4872141987103658
1085,0.4461391589762319
1086,0.34675759803687
1087,0.458302749981307
1088,0.011140636938126398
1089,0.048182247494369716
1090,0.007846730733876919
1091,0.8895916534431271
1092,0.02803115287605587
1093,0.8690379900007593
1094,0.5524021341292807
1095,0.8307054305822859
1096,0.059070312579691815
1097,0.06718474240447049
1098,0.6563657088035169
1099,0.30775987800459015
1100,0.850916836387771
1101,0.6241378630437298
1102,0.6663443661498611
1103,0.44357500762123986
1104,0.8582029490642734
1105,0.03798607278471723
1106,0.39615887892468227
1107,0.03974540876580917
1108,0.033674685977677914
1109,0.8092823199727495
1110,0.4697637718006846
1111,0.645308123815073
1112,0.16669497683483123
1113,0.4383050186611231
1114,0.6571689862282118
1115,0.7189461679638235
1116,0.53739156382168
1117,0.41111073954364996
1118,0.24066807767857754
1119,0.8367356730853833
1120,0.12212151003731349
1121,0.8197686763481188
1122,0.3701223782363121
1123,0.03526114857315545
1124,0.5637737036008624
1125,0.9082720110956689
1126,0.2815607625899077
1127,0.6635502523268717
1128,0.2838086474523478
1129,0.027928035229612944
1130,0.13734207180811775
1131,0.10944755041960239
1132,0.7797427619921744
1133,0.011376476781423759
1134,0.5844677330786963
1135,0.13583016231679387
1136,0.5904383692487049
1137,0.8332271800958845
1138,0.4843706990699474
1139,0.17171096885927375
1140,0.8433769328826014
1141,0.05578665117063826
1142,0.8721708735706047
1143,0.9136313322904961
1144,0.250938227821006
1145,0.7862624990995044
1146,0.4040133599519425
1147,0.24820212262616437
1148,0.04979333364464612
1149,0.13495000723808434
1150,0.13496420215332533
1151,0.23567571761683392
1152,0.660521531517193
1153,0.6372665313009784
1154,0.41193935433571865
1155,0.10227467291494313
1156,0.2994355106887568
1157,0.39799114249687856
1158,0.6802847584487269
1159,0.1295011974915228
1160,0.5807969701408808
1161,0.46026571610086325
1162,0.4232471085257473
1163,0.49679440948315595
1164,0.356115962839715
1165,0.8852352921586712
1166,0.3927856027582192
1167,0.3337435283046027
1168,0.25884720357184243
1169,0.07457249336438349
1170,0.5375498761953157
1171,0.9324421655375823
1172,0.011522015400074552
1173,0.3627751796601873
1174,0.4074245332520407
1175,0.07886205871086903
1176,0.5105930431266062
1177,0.5225033934974833
1178,0.985802438176623
1179,0.08733474367368894
1180,0.41641631914038896
1181,0.6409040787855458
1182,0.7773782781723413
1183,0.34527399569021755
1184,0.1488329756800225
1185,0.27711288173550247
1186,0.8009264754475405
1187,0.009847781810686549
1188,0.7260356927484397
1189,0.010390972947682913
1190,0.7019449844926563
1191,0.6058415103632294
1192,0.7500823912325195
1193,0.7553474086046075
1194,0.16579180258713466
1195,0.8085788384777775
1196,0.7040376217163071
1197,0.5862274467370223
1198,0.025432105344655523
1199,0.11880542529342754
1200,0.942056512463813
1201,0.7737319893213749
1202,0.7251601139553185
1203,0.8563977499774583
1204,0.5576385876295165
1205,0.6945948315973768
1206,0.11578853260032597
1207,0.03402673277079053
1208,0.49383616300534006
1209,0.3416789570300368
1210,0.966166412926411
1211,0.5582543224270066
1212,0.6186447466953
1213,0.01132485505461806
1214,0.012743717962995253
1215,0.36422392221245653
1216,0.17004948968305364
1217,0.18765883084309132
1218,0.5590214717091787
1219,0.7883530073376122
1220,0.5802816500038623
1221,0.7254697487268016
1222,0.19856100738130128
1223,0.2506900801699681
1224,0.20075383964791357
1225,0.37853933840030984
1226,0.6668290882383741
1227,0.05309452435306912
1228,0.2797396815878711
1229,0.7248123993661449
1230,0.06730480775252802
1231,0.9462507453075671
1232,0.03316350108129592
1233,0.011917381120863022
1234,0.10283485876603184
1235,0.9097404357891058
1236,0.6886684628313039
1237,0.7902174136372173
1238,0.6774004390629712
1239,0.7393470697509442
1240,0.6933707409894249
1241,0.06831264533819939
1242,0.2258949514656285
1243,0.847078216618776
1244,0.4952698923939066
1245,0.0436612310180665
1246,0.3507633419728976
1247,0.009426023018242932
1248,0.8594764128434192
1249,0.21932336619825962
1250,0.6902317513397724
1251,0.09591796732154971
1252,0.5142775154663533
1253,0.9387399425006011
1254,0.09057921792070112
1255,0.912935856927416
1256,0.13450220337104726
1257,0.9561416476551753
1258,0.5204294632154656
1259,0.10259596146280403
1260,0.6892056281938705
1261,0.7753028302191977
1262,0.694188812486866
1263,0.11588022192672993
1264,0.04955862449792016
1265,0.7707100889501111
1266,0.8673740282567809
1267,0.7729469606932252
1268,0.5885911922464825
1269,0.526415940911988
1270,0.2971983944069911
1271,0.9397783703900875
1272,0.01232486487683582
1273,0.10550948740501699
1274,0.05198851457555434
1275,0.370844251041568
1276,0.8220874532511931
1277,0.7032649200122206
1278,0.23461325523825066
1279,0.32867633162066023
1280,0.396979330803718
1281,0.038142095103654745
1282,0.9461193370271432
1283,0.19509783278766854
1284,0.47503279674338283
1285,0.009583042839438892
1286,0.052187225900084316
1287,0.23902425114592354
1288,0.8115829746049169
1289,0.011002192589832187
1290,0.30473942531139553
1291,0.8179945496294849
1292,0.046975033128065176
1293,0.1196462605733993
1294,0.08269066176422293
1295,0.011103327820258654
1296,0.030102398016352262
1297,0.5003790687844746
1298,0.7824684509318636
1299,0.03619197506408747
1300,0.6897773896476029
1301,0.8178221625304399
1302,0.05889696524515294
1303,0.29038329938638213
1304,0.9100806387187631
1305,0.04205081665997093
1306,0.7386873808838236
1307,0.8741198113033948
1308,0.02096948558426629
1309,0.37347062443929857
1310,0.7914174242446071
1311,0.5142673652858797
1312,0.630488895309467
1313,0.6105106022432621
1314,0.010145311908639158
1315,0.18734995408285265
1316,0.5745245551274458
1317,0.05097154311286931
1318,0.11642737266155197
1319,0.10423939107487372
1320,0.846052467921894
1321,0.7185366589108377
1322,0.6614353793972094
1323,0.7664915173472548
1324,0.15516473738987352
1325,0.036224653554904215
1326,0.4331307176487362
1327,0.672113789484126
1328,0.3718576146577078
1329,0.31223296351083646
1330,0.06185484549451138
1331,0.013625518653996938
1332,0.32781231254971405
1333,0.011891516461730294
1334,0.5283898596245309
1335,0.29539062511292863
1336,0.04610296701451302
1337,0.2520900648636801
1338,0.8541969714194012
1339,0.7234006926587873
1340,0.36700349061334375
1341,0.8678993190925812
1342,0.3597682969990351
1343,0.629047376260634
1344,0.7692155150246252
1345,0.9427364542264611
1346,0.014001321873619575
1347,0.8974397234481851
1348,0.20280227839146633
1349,0.602931493524663
1350,0.48010760483786485
1351,0.25232925872028483
1352,0.4892414349343619
1353,0.3566287146374549
1354,0.6690555886195857
1355,0.05588691322587293
1356,0.9212174550453055
1357,0.5125798510394761
1358,0.24729811283544673
1359,0.5919322414218362
1360,0.6142312030615654
1361,0.31055179277641853
1362,0.6982825395723488
1363,0.6532453053280941
1364,0.08036325746319928
1365,0.7777951590369397
1366,0.568289677013874
1367,0.6795503580921602
1368,0.3502702641055777
1369,0.024650008449719294
1370,0.6972767613933333
1371,0.8394778077521724
1372,0.1948990131229754
1373,0.2252103142914603
1374,0.9309875944052677
1375,0.2758130708566918
1376,0.5601252395684395
1377,0.7117119941770893
1378,0.9485684444609778
1379,0.20243480588323895
1380,0.01007253993167385
1381,0.22157478711857106
1382,0.6469104826377441
1383,0.8993505452386784
1384,0.7528504050600019
1385,0.11113384978031045
1386,0.7391979646119428
1387,0.1384507825374154
1388,0.9372703549327345
1389,0.8292064475113955
1390,0.08026115268147879
1391,0.2714645013725234
1392,0.47835248210764464
1393,0.0737540734354369
1394,0.9376531760816929
1395,0.0644062963339003
1396,0.9345486823793749
1397,0.7432778618749114
1398,0.8263462012057674
1399,0.8907904250023868
1400,0.7416416945284896
1401,0.25035447106613173
1402,0.1019296492732906
1403,0.6143104039667386
1404,0.11682269556716626
1405,0.039640389134111345
1406,0.5199893847893735
1407,0.09821339884251025
1408,0.16718924755469886
1409,0.05750344170763019
1410,0.7556005203755015
1411,0.4547040571974197
1412,0.408462491613376
1413,0.26489072961275084
1414,0.4154053478738662
1415,0.1672069516662751
1416,0.8393337261465881
1417,0.07560642854239182
1418,0.06274363820862243
1419,0.6965691607176749
1420,0.10635357039720789
1421,0.6830302186776546
1422,0.41881184780128017
1423,0.041797196779756726
1424,0.7555564210821624
1425,0.8585706669520866
1426,0.9709073807824085
1427,0.7070356074692048
1428,0.03874848385303027
1429,0.9021231284182358
1430,0.7410298932297099
1431,0.6911849211820351
1432,0.9694832073765521
1433,0.7060776769175998
1434,0.48298454497120635
1435,0.6004504713438884
1436,0.913309647650087
1437,0.7616102704845344
1438,0.38888405600662973
1439,0.8996190346281171
1440,0.18751113620347906
1441,0.09396358068122099
1442,0.7701993001179431
1443,0.9368697821212053
1444,0.8884471071619165
1445,0.15124616514423928
1446,0.8943648114565454
1447,0.368371026269541
1448,0.6926719004838945
1449,0.01768918364610083
1450,0.48112218819069996
1451,0.20843295422324695
1452,0.052077070044539625
1453,0.7721057287728083
1454,0.4164318589104286
1455,0.8186621479920247
1456,0.06270925491388009
1457,0.509004476637447
1458,0.14000176448135446
1459,0.03298531593428774
1460,0.2075174499360302
1461,0.35915723520847215
1462,0.2915081620440801
1463,0.6101044292983259
1464,0.022329911003428658
1465,0.46512035249386846
1466,0.4344705266277307
1467,0.8541438810793243
1468,0.7033476811454037
1469,0.8838278584786569
1470,0.5638055150626486
1471,0.8739429343926034
1472,0.14911594240147052
1473,0.28744535955468453
1474,0.5055510271132603
1475,0.6270671421303442
1476,0.4281340652610305
1477,0.6512308798396944
1478,0.08215267012927549
1479,0.6937163741468079
1480,0.9155419151249847
1481,0.6349307316322769
1482,0.5688539374116445
1483,0.7332367563816645
1484,0.7300287135297273
1485,0.7800584264605311
1486,0.8313679533133017
1487,0.6021135076369467
1488,0.06879156661990664
1489,0.5495850075989986
1490,0.6237281206477668
1491,0.6370786053982771
1492,0.09943153550579895
1493,0.6156875267636006
1494,0.2883025094247205
1495,0.15904247703296903
1496,0.7834102851010288
1497,0.6698180472234587
1498,0.8169740638012513
1499,0.8551503944084087
1500,0.45602823155074623
1501,0.010922414661222601
1502,0.5116919239499467
1503,0.11775210750738996
1504,0.08957184099660963
1505,0.292350988922524
1506,0.6937065433434721
1507,0.010801518161648547
1508,0.08423865845408228
1509,0.6250026292278394
1510,0.09190077292765338
1511,0.3086310781611753
1512,0.15207482087962532
1513,0.1155945740531383
1514,0.12733540837731613
1515,0.09376063650349403
1516,0.261133079731559
1517,0.7572609516320462
1518,0.03649173077799781
1519,0.09713455594215435
1520,0.8548891222727284
1521,0.32139026058838166
1522,0.08864662407390667
1523,0.5144177519779524
1524,0.33942994618151284
1525,0.3806197240149712
1526,0.026144144969403395
1527,0.15143458929773462
1528,0.0993233294060741
1529,0.09320037902791256
1530,0.6864253245464568
1531,0.04373331133587947
1532,0.9142852763670247
1533,0.49820610822460243
1534,0.7334747913199275
1535,0.010217479203724926
1536,0.9639061860721375
1537,0.1005720526016337
1538,0.23365493936835025
1539,0.49370529989066086
1540,0.03706310424007912
1541,0.30701012185190557
1542,0.3024105431323291
1543,0.7354108480600933
1544,0.37742693454503745
1545,0.2222293670912919
1546,0.7742462271044952
1547,0.5601398473604797
1548,0.7706768538054429
1549,0.012321671159425793
1550,0.06296288026574456
1551,0.02967176327160206
1552,0.22999756716312872
1553,0.39427324949260567
1554,0.07804917219781048
1555,0.02041872669818967
1556,0.7346409187569064
1557,0.13716758832524967
1558,0.3025297106708839
1559,0.7579936882420686
1560,0.5179069213092568
1561,0.1324917707847841
1562,0.7062305453521998
1563,0.02024786044849721
1564,0.17034685638787672
1565,0.46233791357825543
1566,0.746912986564352
1567,0.3665779034903118
1568,0.19214083743867394
1569,0.43104882792954047
1570,0.6614982890375425
1571,0.9404649349169468
1572,0.32450695641471283
1573,0.7182908982214491
1574,0.35920645033593096
1575,0.45446430291285106
1576,0.06270564161838774
1577,0.20182586260036575
1578,0.8684678840281541
1579,0.40511063545126025
1580,0.6208914553432009
1581,0.018374356455701048
1582,0.7716956649831972
1583,0.6625144293066942
1584,0.31446121870676497
1585,0.9110022296829481
1586,0.45604914027347304
1587,0.56413482118974
1588,0.2951404823480926
1589,0.9073206053778871
1590,0.241155165388754
1591,0.031593779788900454
1592,0.8502304143371581
1593,0.25126241807692773
1594,0.026912509727272552
1595,0.9442033058842482
1596,0.8559535482063162
1597,0.8956998988825992
1598,0.829394606837794
1599,0.4287222075465473
1600,0.8234045727646997
1601,0.7633162044947472
1602,0.2857322479725179
1603,0.5782044215134529
1604,0.015626006253108164
1605,0.35844238931219724
1606,0.2525949953904161
1607,0.4971338595655755
1608,0.5877390668699773
1609,0.23605342541804267
1610,0.6822850003771669
1611,0.797936686813014
1612,0.3377169459208239
1613,0.29727732199046136
1614,0.047810871869348716
1615,0.018480142138464082
1616,0.3451177475227575
1617,0.3134829465867713
1618,0.9210393281098842
1619,0.2935593684094443
1620,0.0815497138542916
1621,0.27834697375294987
1622,0.03790099302910286
1623,0.5178996387180737
1624,0.7840863728772707
1625,0.8984328715674799
1626,0.32315358558939616
1627,0.8593314478553993
1628,0.587907745130636
1629,0.3241638108693854
1630,0.22154907344822442
1631,0.5414846044036392
1632,0.36500119476566956
1633,0.07311302401756159
1634,0.3206489107170402
1635,0.9462247455984588
1636,0.4756724737029559
1637,0.034562016511515095
1638,0.6462038484980359
1639,0.03798214193305414
1640,0.6141130435595099
1641,0.02621601096401682
1642,0.5701095290729091
1643,0.06459610579069358
1644,0.009489464235697744
1645,0.19299809228261308
1646,0.3723166884006396
1647,0.3893852729250126
1648,0.5279424172253189
1649,0.39397147090640106
1650,0.5870982902900447
1651,0.04627065667084059
1652,0.8252772376066226
1653,0.7836660214951308
1654,0.9269525545099543
1655,0.5697465258093296
1656,0.6092341255824447
1657,0.8395746106230383
1658,0.7786009805048851
1659,0.4590895102024717
1660,0.8715153060549712
1661,0.9288840617439391
1662,0.2165689535604814
1663,0.9504725685201476
1664,0.25693469831668153
1665,0.5785370241767825
1666,0.3661682149423825
1667,0.048678011316212765
1668,0.032726132312349415
1669,0.037389448135630526
1670,0.7285608235814903
1671,0.06322129151728305
1672,0.7615698460937723
1673,0.8874158880134622
1674,0.35845518595660963
1675,0.08114900843657888
1676,0.054544383085823045
1677,0.01422802989708136
1678,0.7787095897121058
1679,0.0491683784435068
1680,0.36799161939791714
1681,0.2723066317975298
1682,0.37700785056856106
1683,0.5477972277250591
1684,0.43278357709747384
1685,0.6748347744086841
1686,0.45223531908173886
1687,0.16284261479411385
1688,0.9154146204550734
1689,0.7429210117475159
1690,0.06192461507159509
1691,0.009186127059237048
1692,0.009888907153985703
1693,0.8542453393472391
1694,0.3916930353554789
1695,0.3445447231251837
1696,0.23530930162178346
1697,0.013266394146907327
1698,0.7839696807958144
1699,0.0595967277089422
1700,0.04505787950683182
1701,0.1189641440733213
1702,0.5997217333896931
1703,0.4463551946416631
1704,0.47634421492562734
1705,0.7919374194594401
1706,0.14806129620187214
1707,0.8817118901242154
1708,0.936050861656999
1709,0.7339331128859425
1710,0.49111341183919494
1711,0.362969420525029
1712,0.281963487960716
1713,0.9711516801825636
1714,0.1316692456002425
1715,0.49254129425071913
1716,0.3135123482661196
1717,0.45597325052265336
1718,0.10859324587849563
1719,0.49072369479065514
1720,0.8215197057779684
1721,0.2615202716399872
1722,0.06477973424203941
1723,0.11768342985923973
1724,0.13151807905058757
1725,0.14324179973087725
1726,0.8569706112461024
1727,0.5228932163364242
1728,0.15762438512075697
1729,0.40244266217036373
1730,0.16150657611623503
1731,0.9478538799086927
1732,0.9473947976299889
1733,0.023959555801285795
1734,0.3937697064278646
1735,0.05135695072963463
1736,0.48336637137367106
1737,0.38444996608856413
1738,0.44386478799612383
1739,0.969926676328222
1740,0.013206445465341284
1741,0.03228429842082111
1742,0.015152867938888913
1743,0.6523203678820572
1744,0.3598324714589025
1745,0.41361737732267573
1746,0.45950454968504617
1747,0.5090524974310876
1748,0.20481869787894316
1749,0.2855966001412487
1750,0.8969517790172877
1751,0.056388644118248524
1752,0.009174448909436056
1753,0.7117448449961827
1754,0.11407133700722798
1755,0.47252928654927945
1756,0.010979725102252692
1757,0.022724210516923842
1758,0.8652551677042618
1759,0.2960295200156277
1760,0.7826732497492687
1761,0.22964250662483948
1762,0.8552257741911252
1763,0.55608693291648
1764,0.5822498380700508
1765,0.7419419777371157
1766,0.7980576697542854
1767,0.04599248221429553
1768,0.05379589702865609
1769,0.01585278669181008
1770,0.9440225849213775
1771,0.43797357476360166
1772,0.4702572361837424
1773,0.6839943358805627
1774,0.49498112817732864
1775,0.34455683481857885
1776,0.028055611272497217
1777,0.04181403408310917
1778,0.3321720538957052
1779,0.8523204035426997
1780,0.6917736514820159
1781,0.6709855657370049
1782,0.011242119989026638
1783,0.36642076510941396
1784,0.3457075996211105
1785,0.885136095900702
1786,0.25794171491922596
1787,0.009282896586223178
1788,0.18453474374078396
1789,0.7270386410710805
1790,0.009450903515887132
1791,0.9563765008431929
1792,0.6844338241281818
1793,0.1566537256546206
1794,0.8748303602995002
1795,0.12333049099199847
1796,0.16623670073636115
1797,0.21710769961547663
1798,0.26555087017430123
1799,0.6040974323464521
1800,0.7709553325853507
1801,0.8043871370460606
1802,0.7450779983404024
1803,0.5406931763592501
1804,0.11840854062655781
1805,0.22315617699670778
1806,0.12907142342540895
1807,0.8470053986846283
1808,0.24409661437878552
1809,0.1481991273145988
1810,0.017747269180744377
1811,0.76728343466578
1812,0.6628071664046847
1813,0.6876259615542831
1814,0.6678993410404878
1815,0.07307379092726644
1816,0.5330608825838771
1817,0.14099553023305506
1818,0.8336188931638308
1819,0.09310459504581035
1820,0.6383434732897375
1821,0.15385871740645504
1822,0.8181941047075838
1823,0.1609816481955811
1824,0.1375002903596423
1825,0.22926722986561915
1826,0.5478781831597723
1827,0.5767834626392404
1828,0.6971383325148992
1829,0.592971121739697
1830,0.026411686193154954
1831,0.3730716833651564
1832,0.34030879489606325
1833,0.7669612704158606
1834,0.7551016018718064
1835,0.5110419282989034
1836,0.703284695291108
1837,0.5671576626852255
1838,0.28287483133278213
1839,0.07542137177169099
1840,0.7714670043696304
1841,0.12235403007692035
1842,0.23264754172624671
1843,0.8140819718708673
1844,0.46795526518410147
1845,0.33183109920027254
1846,0.2857768985806252
1847,0.20422293376560613
1848,0.8569389917100471
1849,0.16698976229034584
1850,0.9213539862271525
1851,0.6992752050341516
1852,0.8372911611554881
1853,0.3989950985947163
1854,0.06986179555890124
1855,0.2838985808599043
1856,0.6954268809623121
1857,0.015492176090425809
1858,0.2483185608146753
1859,0.023763393045534827
1860,0.8180870603788535
1861,0.8360962839481055
1862,0.9208069652595334
1863,0.7162474342025846
1864,0.33731082898061093
1865,0.04288753365065979
1866,0.03499390643748053
1867,0.7047111453395403
1868,0.5195186491599458
1869,0.01059579143427673
1870,0.16956161750050391
1871,0.7905046551398233
1872,0.7562047701332871
1873,0.7711794078741026
1874,0.08038661757351848
1875,0.4700986504922223
1876,0.4291183903774769
1877,0.8786297767252533
1878,0.871737019228389
1879,0.10951150005054022
1880,0.9014820934542119
1881,0.08336039912633536
1882,0.2016435355362909
1883,0.11321690413903096
1884,0.7701207657293015
1885,0.11085291039236456
1886,0.8141506262101967
1887,0.5541922582779485
1888,0.842862453867374
1889,0.15476088521455478
1890,0.12646724575803805
1891,0.783245459373695
1892,0.1246725944570808
1893,0.03863420545323068
1894,0.8962414250415591
1895,0.9203774146520726
1896,0.9386697926480432
1897,0.8392108037085346
1898,0.732891368799535
1899,0.7287081528011907
1900,0.7899751704739663
1901,0.2982081421894896
1902,0.09499709473129085
1903,0.2244464093646879
1904,0.8780189349355801
1905,0.7950893121494899
1906,0.0751980996722135
1907,0.7432440736790141
1908,0.016228932199370882
1909,0.7007566577400905
1910,0.1288110158270262
1911,0.8734312029119438
1912,0.8388318744576634
1913,0.008992909642701307
1914,0.7372360493943891
1915,0.5318232259277802
1916,0.49718739636832593
1917,0.07521114179497973
1918,0.15854314590981922
1919,0.3123529630978655
1920,0.850640690579838
1921,0.48111530606139696
1922,0.44247191007532766
1923,0.028213505186130056
1924,0.876683810584626
1925,0.5981490293253441
1926,0.5688989995839678
1927,0.12809175456869
1928,0.22703904291979335
1929,0.07351045869419291
1930,0.3481380377323914
1931,0.8762202341731716
1932,0.9397530440041306
1933,0.5893632706931887
1934,0.15124490198754373
1935,0.2257542544106315
1936,0.7061743470236307
1937,0.4260735936178417
1938,0.6584799736135991
1939,0.9121702960552278
1940,0.12222307908400154
1941,0.453613174828648
1942,0.8604088849933059
1943,0.08167428527317597
1944,0.7299978670257498
1945,0.6849159353858298
1946,0.520697030480766
1947,0.3657866131536283
1948,0.4249500517354429
1949,0.8290403362563827
1950,0.44211619369395844
1951,0.20980364579556876
1952,0.041169011358451774
1953,0.28148168889865693
1954,0.7073877103828542
1955,0.8286290431875737
1956,0.05871689921095144
1957,0.010673204136659814
1958,0.32820048929894957
1959,0.8166506483565333
1960,0.937406915995518
1961,0.21405538542907465
1962,0.011345771348156569
1963,0.11941340031568877
1964,0.028324778204942957
1965,0.6981820781523116
1966,0.9756558655385154
1967,0.843775679889551
1968,0.24568587657448024
1969,0.025196871563042313
1970,0.6582493466246285
1971,0.03953600792551033
1972,0.7739991440787944
1973,0.9371949512773741
1974,0.9692457563107502
1975,0.11987700784559392
1976,0.4695094068976541
1977,0.5838445068582168
1978,0.16107985319534496
1979,0.4099349852250177
1980,0.21364119567386614
1981,0.015360524589095164
1982,0.05449477066850001
1983,0.4817871809106474
1984,0.6497969425693093
1985,0.1299102900281921
1986,0.6330871503655768
1987,0.013067313217442691
1988,0.5003808705633839
1989,0.8059938498349823
1990,0.48620742201184625
1991,0.03644635551346914
1992,0.26132448128850566
1993,0.7158292684428084
1994,0.5284752720149736
1995,0.1735920334437978
1996,0.7239337700516754
1997,0.7147685065515144
1998,0.7183751163713951
1999,0.7752360164518866
2000,0.10264838261660314
2001,0.7333779767497425
2002,0.3641128562555049
2003,0.9649486440193527
2004,0.837708224232971
2005,0.14307855396997862
2006,0.8318221554450498
2007,0.8516563644838787
2008,0.6506092235579313
2009,0.896951563691438
2010,0.7846191940462697
2011,0.2276494307236929
2012,0.404963212036529
2013,0.4068793326427552
2014,0.31804536908710684
2015,0.012837537487367963
2016,0.7719935514181183
2017,0.1149768280025089
2018,0.7819488855818117
2019,0.17223430553797292
2020,0.24475452339189888
2021,0.27348906651397203
2022,0.07911025268829412
2023,0.10052805384126251
2024,0.3546699538617617
2025,0.2103410320857304
2026,0.44235743274777434
2027,0.5533237483594295
2028,0.22939507866469075
2029,0.5157386634134757
2030,0.302340660004506
2031,0.5540226852798795
2032,0.5182832904520372
2033,0.24424642374655903
2034,0.41251742513833467
2035,0.42326357149894456
2036,0.7545508466773239
2037,0.23931344955460557
2038,0.04890005441970803
2039,0.7882144502233371
2040,0.7674805676932809
2041,0.0160330293298384
2042,0.6062948129093761
2043,0.9081839415146074
2044,0.49828803984762565
2045,0.6711528760720628
2046,0.05283619411717978
2047,0.5882305111445694
2048,0.38754677108203844
2049,0.6314066397470991
2050,0.5250549579570114
2051,0.8162661530099721
2052,0.04934667751735067
2053,0.2821689732663528
2054,0.1064282737962405
2055,0.2774876169148776
2056,0.5440122926086302
2057,0.5676940451300552
2058,0.928491539221782
2059,0.5264197975945663
2060,0.6829673265118558
2061,0.6222063473534376
2062,0.0965665802965165
2063,0.223092984493401
2064,0.32153253012054317
2065,0.40559124288731674
2066,0.7161784068730176
2067,0.9542121110076441
2068,0.8516112630831878
2069,0.8255612421106608
2070,0.5532683281750783
2071,0.740147977989679
2072,0.2889640814926266
2073,0.030197035629511624
2074,0.015906827333217712
2075,0.2215016605623121
2076,0.9088915238155062
2077,0.15473983494045818
2078,0.15031223818502992
2079,0.2530610050648891
2080,0.21320729792256463
2081,0.7267069867769222
2082,0.041979033771499356
2083,0.759436379813889
2084,0.5954842450495218
