Id,conversion
2085,0.15782471472702242
2086,0.011061879064754311
2087,0.8610015209219306
2088,0.817373588948614
2089,0.011286957918271811
2090,0.6922287856900826
2091,0.4882425127818911
2092,0.5011659277115867
2093,0.14116129195873192
2094,0.031287759253952996
2095,0.11957940215043449
2096,0.8096747236514193
2097,0.6755864241147227
2098,0.05248335259249154
2099,0.8150978108306366
2100,0.33279002354983556
2101,0.05519443794079888
2102,0.14605123716658192
2103,0.20976667177817748
2104,0.29528108049346413
2105,0.5819097182865127
2106,0.8777472592332075
2107,0.20265496389651824
2108,0.8595340317524003
2109,0.8126155613227373
2110,0.10178597281141502
2111,0.010967016941435374
2112,0.9586366497490385
2113,0.8094420011364692
2114,0.8906969052361259
2115,0.1823034359464996
2116,0.41276074997862594
2117,0.8571431822721101
2118,0.0941184551917804
2119,0.9121875156430155
2120,0.8663578199276628
2121,0.6356704057096906
2122,0.620851158223967
2123,0.39957532557924574
2124,0.009583851764139954
2125,0.7199336592168476
2126,0.8028050296761217
2127,0.7656497155174253
2128,0.02596002627348816
2129,0.017745158361550547
2130,0.767296600447144
2131,0.029205640054357367
2132,0.3769747365316816
2133,0.6381944531053378
2134,0.08579887468655666
2135,0.41663709016325995
2136,0.03550274379618673
2137,0.36418225007298805
2138,0.6384924791349035
2139,0.7193394843062546
2140,0.2783690399217137
2141,0.7422665801002958
2142,0.7057697172225341
2143,0.9028294147564698
2144,0.6185840589657141
2145,0.8925859831252636
2146,0.3599453947854408
2147,0.5422201474825855
2148,0.7556785870918371
2149,0.7786041079086038
2150,0.7104409174863153
2151,0.26360913361380867
2152,0.23411138319514443
2153,0.329304236916942
2154,0.6973256718379156
2155,0.585884192987442
2156,0.07766930825588952
2157,0.7178715745529265
2158,0.8795340239873997
2159,0.6875649547855186
2160,0.2602479602976532
2161,0.41926273842953166
2162,0.49579488890976603
2163,0.8611201707507057
2164,0.18464427403234332
2165,0.4986724855346547
2166,0.34010334209709386
2167,0.48757119974655294
2168,0.26503095519645414
2169,0.7749778422126545
2170,0.37337055712541867
2171,0.22509756105308204
2172,0.04393461572897338
2173,0.9383144326273098
2174,0.6943607218464177
2175,0.01132805448493449
2176,0.639213973159704
2177,0.9620600932065445
2178,0.04730840078022105
2179,0.3791361773014022
2180,0.25960961512160696
2181,0.47244087073314056
2182,0.30414861936091936
2183,0.5213395371645215
2184,0.8545182467069719
2185,0.7542996260971765
2186,0.8325188866716232
2187,0.009384076859662482
2188,0.02181236947867253
2189,0.029831959910774353
2190,0.19386501047670462
2191,0.4272920080604871
2192,0.8186727098700788
2193,0.6219884410331717
2194,0.5949366800622936
2195,0.1858219808776771
2196,0.09589585307796221
2197,0.37787289984145517
2198,0.14671081347016363
2199,0.633992138634384
2200,0.28187362315051057
2201,0.11339175504832433
2202,0.6740331039638957
2203,0.6624738909252638
2204,0.7211101621829765
2205,0.18773560869854436
2206,0.22576958101836986
2207,0.950310882505545
2208,0.4892974249742312
2209,0.9348169980763567
2210,0.012225482417692841
2211,0.5600929302185856
2212,0.06331976678668616
2213,0.03877676982908093
2214,0.07684959977912209
2215,0.6014675421855886
2216,0.7709535730886927
2217,0.16372419507108718
2218,0.6179771433443394
2219,0.008097615151840721
2220,0.09999797579190177
2221,0.8146608706956637
2222,0.5604483656630178
2223,0.07045459760822331
2224,0.23383544789713603
2225,0.6038404323122246
2226,0.04165932830611949
2227,0.3040059665030726
2228,0.7206465312957069
2229,0.01644245852533167
2230,0.2713106457247112
2231,0.9487330965133067
2232,0.6199487177284914
2233,0.3501213607230639
2234,0.0264343490843734
2235,0.8806999391855914
2236,0.705074319515688
2237,0.7060128305953849
2238,0.026080896360955598
2239,0.35192654571529025
2240,0.22534757124797303
2241,0.5099305090300321
2242,0.7554471151961843
2243,0.593311362577117
2244,0.8337836508879504
2245,0.8265485921285121
2246,0.7691645654724493
2247,0.926752400170203
2248,0.5963167349763281
2249,0.32953252769404623
2250,0.43140676124996186
2251,0.8404319185887311
2252,0.19418085722786524
2253,0.18068912760622174
2254,0.9182342048777342
2255,0.7050672326379197
2256,0.08427536475620127
2257,0.20879899818876993
2258,0.09322958995263728
2259,0.022975148794184785
2260,0.6249582881424114
2261,0.9329159540006798
2262,0.06354224909612415
2263,0.47431611051251016
2264,0.07562261656957708
2265,0.1589593283374115
2266,0.6244492041542358
2267,0.011951094924001959
2268,0.10899131640776308
2269,0.23888559329400194
2270,0.12098791722059524
2271,0.7566281480712468
2272,0.9501473396708534
2273,0.1660249803810485
2274,0.43884714959551346
2275,0.6682600835452887
2276,0.7529595786656688
2277,0.35400258565154863
2278,0.4857214113095072
2279,0.8628698305617006
2280,0.11386174025540996
2281,0.39571842880472474
2282,0.7830053277318825
2283,0.6599046541454395
2284,0.7382404975822349
2285,0.43668700950602723
2286,0.01409759006939871
2287,0.1982040724424464
2288,0.8216688636882181
2289,0.0694302662595073
2290,0.05499484640939383
2291,0.30336494126428787
2292,0.6335434165576034
2293,0.8390971823995114
2294,0.01377635414436567
2295,0.9468541407374748
2296,0.22739163054671102
2297,0.8077280517308526
2298,0.7689737090968023
2299,0.7261846816291478
2300,0.12760098065806014
2301,0.19072235525420847
2302,0.5428194533563423
2303,0.10819749047039089
2304,0.021261084679595883
2305,0.11426664841621424
2306,0.6476474071936692
2307,0.9538420678448748
2308,0.8642896616424902
2309,0.908189667458765
2310,0.589252142118929
2311,0.03620009242925988
2312,0.5065411708918307
2313,0.01583470199522676
2314,0.10943646901668984
2315,0.8294187072661049
2316,0.8037490484531237
2317,0.4079048692672943
2318,0.8005784991356742
2319,0.23016651549150133
2320,0.6803450270505772
2321,0.894020898543214
2322,0.07254830888342494
2323,0.8903691805269996
2324,0.41618096285585476
2325,0.672605042369461
2326,0.2435114299172289
2327,0.30320743563397223
2328,0.8256422752112828
2329,0.8104723205386154
2330,0.4146103131386326
2331,0.814676838658215
2332,0.07575023556732931
2333,0.056573563583164496
2334,0.2512020792463538
2335,0.037593469116914385
2336,0.1389408986703868
2337,0.7340334175226885
2338,0.6679230291649914
2339,0.2585770216922253
2340,0.024455353428709355
2341,0.6520105579883227
2342,0.5755352714961165
2343,0.027453997554124525
2344,0.020856489864509987
2345,0.29965083515273483
2346,0.4210745581170764
2347,0.4490353717987806
2348,0.9055776452769052
2349,0.009411055062936198
2350,0.8966107342180137
2351,0.015895011208216177
2352,0.6671610942502886
2353,0.2750693296262194
2354,0.06436523772635591
2355,0.10710450290336501
2356,0.4788198480685167
2357,0.554316444424611
2358,0.20844200599985885
2359,0.8061787459569292
2360,0.8517601176719098
2361,0.6063509586011991
2362,0.1793109876815438
2363,0.18656186206716785
2364,0.2658882089900339
2365,0.8213056102521212
2366,0.08612909406378261
2367,0.06967637429401025
2368,0.27950942426993036
2369,0.33017685009511943
2370,0.10385069335523582
2371,0.6494577173100725
2372,0.34392948467458573
2373,0.24738527413901076
2374,0.7235168648696497
2375,0.5509808891005131
2376,0.5256762110147364
2377,0.7161652197759134
2378,0.02443042162699953
2379,0.4781951031210365
2380,0.9706875145936591
2381,0.09092919135010016
2382,0.8475243612269029
2383,0.7712520639469792
2384,0.680776516933188
2385,0.45928387761642675
2386,0.8542853571118791
2387,0.31596097101014786
2388,0.6373235602225125
2389,0.5363487643565866
2390,0.0810602657399266
2391,0.26661405351081646
2392,0.02517893060404457
2393,0.056341856214175895
2394,0.5242078257062557
2395,0.2310737124954295
2396,0.21430558823285936
2397,0.5376165361185044
2398,0.7739344075249095
2399,0.11436597208716183
2400,0.6120099309835879
2401,0.2578273253391894
2402,0.27631219543363594
2403,0.6980097562271627
2404,0.4759159998557173
2405,0.010901961916539952
2406,0.8244554894235775
2407,0.6649102533575737
2408,0.6197756948314631
2409,0.10395978146543741
2410,0.2770597565568112
2411,0.0867263153177645
2412,0.32262522138263
2413,0.632078435418513
2414,0.05106834020407029
2415,0.16534737129706062
2416,0.7781148690201443
2417,0.6505368423458784
2418,0.6855357606974848
2419,0.5322585204579594
2420,0.05916510406204504
2421,0.7451015915024206
2422,0.8999486851717159
2423,0.36764408785304514
2424,0.5837398104786462
2425,0.394452176597599
2426,0.31825867868154495
2427,0.473567861999378
2428,0.07368602517729338
2429,0.6656651231652043
2430,0.39102460065949973
2431,0.9127590166291822
2432,0.6051045618386838
2433,0.7563900491814239
2434,0.1065935542696859
2435,0.7620480261457779
2436,0.6478347456553025
2437,0.9878022809838696
2438,0.12315642974721389
2439,0.5784807544295301
2440,0.21690634408565904
2441,0.20675916230173896
2442,0.49563099652179826
2443,0.1676870926740742
2444,0.6736923785009845
2445,0.5258237909700793
2446,0.5946178443298358
2447,0.6497339500272113
2448,0.6112279609369857
2449,0.8675527182034707
2450,0.448261534503446
2451,0.8866317023474322
2452,0.4309897490317413
2453,0.9180318657611061
2454,0.13921516523309274
2455,0.12039363867480922
2456,0.022018221042585773
2457,0.11418051016989837
2458,0.42070338913477245
2459,0.012797738445797775
2460,0.7149402426773496
2461,0.6821369854940703
2462,0.5349682128389006
2463,0.008725311922663752
2464,0.22086641102439852
2465,0.3520692769519085
2466,0.03181136530784679
2467,0.2656735096509083
2468,0.6472877511223665
2469,0.3021268549329234
2470,0.568996926841078
2471,0.01985796970105601
2472,0.15464058330526897
2473,0.17852814264070255
2474,0.48870979324346203
2475,0.049317207826165346
2476,0.04318453940356332
2477,0.8252229587960993
2478,0.45111601308136756
2479,0.7862700937500996
2480,0.016891444187396243
2481,0.7219615359714723
2482,0.7916193518359795
2483,0.9180205654521182
2484,0.01060424158915007
2485,0.592100770914714
2486,0.7043037677880251
2487,0.6002335556098121
2488,0.0141395014124158
2489,0.8244387818269819
2490,0.014055835836811598
2491,0.06466441895919564
2492,0.9012423212527001
2493,0.8715963303257741
2494,0.3371958534521157
2495,0.46947996313386736
2496,0.8609068613059054
2497,0.6884154853662324
2498,0.10844849016128513
2499,0.7043163125700597
2500,0.14710072515528655
2501,0.6269708227237277
2502,0.019013061704253712
2503,0.7079522180817661
2504,0.44585018708515317
2505,0.8902759824837306
2506,0.3360613225459732
2507,0.8088205476300369
2508,0.14327536120215964
2509,0.039472374595226796
2510,0.37442155207723626
2511,0.7866963135823771
2512,0.4639274431734096
2513,0.7385760708803718
2514,0.009562478040869375
2515,0.16187018413551066
2516,0.7462758962561564
2517,0.791537055381781
2518,0.06259087149024896
2519,0.5256635423505867
2520,0.6035892975077319
2521,0.17037351923892063
2522,0.1839410167318236
2523,0.14934697551466566
2524,0.7418839591064503
2525,0.07567784982580869
2526,0.055883799681245676
2527,0.031642869263885626
2528,0.5950802655430667
2529,0.21523970594432099
2530,0.16175216617339658
2531,0.6697086477292519
2532,0.010144171306047226
2533,0.6905077153609225
2534,0.6509911550786394
2535,0.9547686463136545
2536,0.9130115271505541
2537,0.845957951281906
2538,0.706658144997101
2539,0.865734915797813
2540,0.29846015773970397
2541,0.80172631133369
2542,0.634599804256534
2543,0.5143309457003004
2544,0.8490213965049948
2545,0.26230954567359277
2546,0.05233072964819699
2547,0.3373423420508832
2548,0.24638939424533768
2549,0.8418950169770224
2550,0.7962347806312136
2551,0.9892187154146348
2552,0.8530457826462556
2553,0.8376432611329554
2554,0.5814904572145182
2555,0.5435498542781142
2556,0.8529919540375053
2557,0.8105170208473819
2558,0.33565720469579163
2559,0.22852707156030433
2560,0.8630010609374315
2561,0.012478593235713493
2562,0.7797805036135594
2563,0.24819547514652143
2564,0.6158811561027437
2565,0.41641450613991216
2566,0.0866323892737716
2567,0.2685613552034223
2568,0.6998299235671789
2569,0.7367760307183787
2570,0.47242317575670756
2571,0.16415840968778994
2572,0.7794537531103514
2573,0.49210654089316413
2574,0.8714165837713768
2575,0.595554544691241
2576,0.010741054242427448
2577,0.6023219719038019
2578,0.13533746076706607
2579,0.011101257367607961
2580,0.007860748839823968
2581,0.03590234154838254
2582,0.39692674084165186
2583,0.4857231983304209
2584,0.3036820853590934
2585,0.7709570404375766
2586,0.9364287547539712
2587,0.011615107146499121
2588,0.46381007931605783
2589,0.027968877887553693
2590,0.4642300884213745
2591,0.8543847746370051
2592,0.3365520412305551
2593,0.3680414176304493
2594,0.12524270613391866
2595,0.914322192157264
2596,0.7777644604924224
2597,0.030694280188092286
2598,0.1716681639260757
2599,0.8375780926391042
2600,0.22840182097870035
2601,0.5328707293180223
2602,0.14047847825781642
2603,0.10535872235422712
2604,0.36094604885448595
2605,0.9094035594455293
2606,0.17753984013311255
2607,0.17042317444851235
2608,0.2926595421511425
2609,0.6544899431399187
2610,0.29820032034742017
2611,0.5109022621322079
2612,0.04539808368525984
2613,0.6174152860039984
2614,0.8968971115642556
2615,0.6769918465040591
2616,0.008304871363608782
2617,0.17146587541780622
2618,0.8143730685729724
2619,0.6101946311209714
2620,0.8691134000810551
2621,0.38058693342277417
2622,0.6751855583817329
2623,0.6785734422894152
2624,0.04428582838085105
2625,0.8092375562591021
2626,0.4037202786290455
2627,0.894323477288773
2628,0.03792967791534157
2629,0.02601609711839237
2630,0.7179446696190505
2631,0.46369094644599035
2632,0.14665678011213115
2633,0.3755997718703767
2634,0.24446608454651567
2635,0.7482574890909192
2636,0.1854843290717573
2637,0.5614846309078179
2638,0.3497700776667822
2639,0.048398434752579184
2640,0.03579664578390271
2641,0.748078658441375
2642,0.21756390566903094
2643,0.010167404780099198
2644,0.28927127189693663
2645,0.820215103252405
2646,0.8660420259064765
2647,0.054734936263521466
2648,0.3343623936770105
2649,0.5029946566019841
2650,0.6202780102996446
2651,0.6604833965141373
2652,0.7336388388827453
2653,0.5572701262779018
2654,0.8641001327314982
2655,0.22731083253453327
2656,0.09447098321637425
2657,0.10068955212144218
2658,0.830582259505675
2659,0.7624044986529548
2660,0.48081891316903597
2661,0.01729772638622745
2662,0.4529264380066104
2663,0.8082533130783397
2664,0.6175795760196492
2665,0.3746855262094994
2666,0.5501490423065254
2667,0.7617487249222629
2668,0.7507377461979051
2669,0.6716061814445615
2670,0.6075815561474601
2671,0.034536564630118824
2672,0.6583770364237266
2673,0.07102053587876851
2674,0.30839423767631646
2675,0.14854669699682738
2676,0.10315198362082718
2677,0.6126097263612923
2678,0.5460531396365644
2679,0.8999581696507355
2680,0.742513676717971
2681,0.06885392425934618
2682,0.7698752792351512
2683,0.2156147273720373
2684,0.5174428387017079
2685,0.5154454673175136
2686,0.7409197542681141
2687,0.029299808844847727
2688,0.4558291779287291
2689,0.46211342198537264
2690,0.011561261042216619
2691,0.6781656594948734
2692,0.039759225649579955
2693,0.19914293074913597
2694,0.007546377109238759
2695,0.2607548240707559
2696,0.37221758977344305
2697,0.5518842265644845
2698,0.8970047273323656
2699,0.6021600823923048
2700,0.03400037347230369
2701,0.7802522672180818
2702,0.47259447534741517
2703,0.011956077229007088
2704,0.8469285394266693
2705,0.8899375722738325
2706,0.8318309293142202
2707,0.53595888789865
2708,0.3489350793470208
2709,0.9171902560425592
2710,0.09567317205640108
2711,0.20939465220598327
2712,0.011049068612153618
2713,0.05457229905083073
2714,0.023577674860851938
2715,0.04054333978704955
2716,0.06798334501087999
2717,0.5108969410167289
2718,0.07530197662720285
2719,0.03345505687541374
2720,0.009837198590288499
2721,0.7530985470916405
2722,0.08122699111827573
2723,0.3841102097747508
2724,0.0984772639952916
2725,0.0981863609747769
2726,0.3984432927985005
2727,0.024159427365482742
2728,0.07668358113732532
2729,0.8991744866530528
2730,0.7503639272299676
2731,0.14825691433267324
2732,0.9483231444999141
2733,0.8251688384749877
2734,0.19852731201231166
2735,0.6005786208464455
2736,0.42181498183127103
2737,0.03415500178457362
2738,0.721708848786339
2739,0.009032904366057148
2740,0.756703239986867
2741,0.19434518761532552
2742,0.30008736640707434
2743,0.2547691308450985
2744,0.7414078191841117
2745,0.463257068567117
2746,0.3542492878204824
2747,0.46656147882902904
2748,0.20846283932033674
2749,0.11668330594438321
2750,0.5156927362813464
2751,0.011069957606039491
2752,0.3955622693265306
2753,0.0983528705079666
2754,0.04849639358400877
2755,0.38674671760721985
2756,0.6847464652347314
2757,0.8761423256159532
2758,0.32151860856230313
2759,0.33890550953126614
2760,0.13314200698457906
2761,0.019909389533715315
2762,0.7224995884887291
2763,0.3257402266213887
2764,0.0529215742717795
2765,0.8778269250046428
2766,0.04506291822907997
2767,0.8170972008864767
2768,0.7256990301725775
2769,0.7926240729879236
2770,0.2344146912338552
2771,0.7963666006493207
2772,0.29685054300653263
2773,0.3504907518006933
2774,0.47740081297151166
2775,0.7581497906363113
2776,0.40492831406750857
2777,0.5072946165471622
2778,0.7641966432907521
2779,0.8087800475780769
2780,0.6631642161392556
2781,0.5269863088333995
2782,0.06066896839034754
2783,0.7199041794899691
2784,0.8367033100617395
2785,0.2136427374465488
2786,0.1237605563197061
2787,0.016777979975123827
2788,0.8345947762517801
2789,0.16442655842884019
2790,0.30962643589537814
2791,0.8375279985543993
2792,0.9274845971958829
2793,0.587818627495675
2794,0.5132723650326693
2795,0.025011484025749122
2796,0.8442370592404715
2797,0.385811041191213
2798,0.4802002052392576
2799,0.038519776678569324
2800,0.44726944210778813
2801,0.9006155806510558
2802,0.7148128294054512
2803,0.6477185653437527
2804,0.047983598143101665
2805,0.7033745637348698
2806,0.011853518373563328
2807,0.02068036353932458
2808,0.41366602924443197
2809,0.4193905303862071
2810,0.5751550429313126
2811,0.579910943907216
2812,0.9400785750917849
2813,0.1676723534174426
2814,0.727858874257505
2815,0.8920843423564283
2816,0.29482615042333593
2817,0.04620369726826586
2818,0.41121137492829296
2819,0.10673823880712853
2820,0.33105324506004863
2821,0.02240465834021646
2822,0.6375754878610921
2823,0.5449177179551972
2824,0.4169127588764746
2825,0.13099936312721727
2826,0.36457144583698536
2827,0.18398041417721994
2828,0.2351741692059196
2829,0.5830692791546167
2830,0.7141160631352855
2831,0.6104619638193964
2832,0.16642677065442657
2833,0.15895654547086652
2834,0.8588306178951264
2835,0.07304258283031138
2836,0.7708000021378277
2837,0.9424643842508587
2838,0.1448750177518205
2839,0.3808991053129608
2840,0.28277226478772266
2841,0.7020224077161014
2842,0.2616262685147316
2843,0.7963988571339834
2844,0.29831504801240427
2845,0.08739425566550481
2846,0.5442427094868441
2847,0.05964027452907894
2848,0.8040428604009443
2849,0.13531940039998477
2850,0.022703703004387843
2851,0.02521844214897875
2852,0.04433926217864167
2853,0.7138549936242442
2854,0.22919738762254438
2855,0.3985846461655971
2856,0.6192585468696493
2857,0.871043942694163
2858,0.8150953161258205
2859,0.6320207365657103
2860,0.7217027744126349
2861,0.33396991741147664
2862,0.9180132250240848
2863,0.17347842832441493
2864,0.18329737701275017
2865,0.4015895330003009
2866,0.3266373188630254
2867,0.2848869901126961
2868,0.4974799701092679
2869,0.21868430443283657
2870,0.8527716524328293
2871,0.3568025962577599
2872,0.45233579051971684
2873,0.017463060448610804
2874,0.01438827977947121
2875,0.8209804829220155
2876,0.20645785737361624
2877,0.6652604309665937
2878,0.23372267733637958
2879,0.3013975371728205
2880,0.019860818991143756
2881,0.8744549353176313
2882,0.37418558376324174
2883,0.7173345724756098
2884,0.14838671526427405
2885,0.4965744679926937
2886,0.011208015488646252
2887,0.6653411433151343
2888,0.33031020694415386
2889,0.8803071478473885
2890,0.6340115157180032
2891,0.04004584887357199
2892,0.636359437137393
2893,0.7417786700866933
2894,0.5914013904642885
2895,0.8074449202517822
2896,0.06014725719751899
2897,0.4615221799188765
2898,0.43585398056053065
2899,0.6953310013318741
2900,0.13871256279895047
2901,0.8069390241620754
2902,0.007865202827189548
2903,0.3787599770492967
2904,0.4802896925352084
2905,0.11156598270675883
2906,0.03335291247986918
2907,0.2912474899102943
2908,0.887125735092407
2909,0.11344565414261495
2910,0.6298780397141486
2911,0.08941592841503843
2912,0.3693264731291487
2913,0.05431233238270255
2914,0.20277306469985432
2915,0.6816698092750098
2916,0.6338666870539355
2917,0.17240990843909815
2918,0.46190369070165443
2919,0.09378331008259327
2920,0.43603082661429277
2921,0.9443918631644861
2922,0.009039103194473756
2923,0.5086162792660093
2924,0.007550137872708793
2925,0.04308564866906563
2926,0.28177169371493366
2927,0.4294510905702641
2928,0.6005602023475237
2929,0.8441537474816548
2930,0.7194917462296847
2931,0.8244945447122018
2932,0.19895094459073348
2933,0.660509469663746
2934,0.40236805486974064
2935,0.8430866813252667
2936,0.10229918617018019
2937,0.5767571374216987
2938,0.933198146243671
2939,0.7655388282191137
2940,0.581719320856943
2941,0.7878756955834034
2942,0.6842590369571822
2943,0.048203364313784296
2944,0.3735247483401258
2945,0.11631806755380668
2946,0.04210485553292989
2947,0.6283515866461418
2948,0.9551594593405642
2949,0.49791447596496186
2950,0.22715285074682884
2951,0.9315029819487687
2952,0.23433958259444113
2953,0.4909539815201065
2954,0.5535813519818571
2955,0.511416765966115
2956,0.4037106098651545
2957,0.8371971128327576
2958,0.01799026526280851
2959,0.9248095639674798
2960,0.0258667512329467
2961,0.8113537312935274
2962,0.06509818230666452
2963,0.508432352765856
2964,0.5466995686106975
2965,0.31994764567586126
2966,0.2733919842205856
2967,0.7285085713946824
2968,0.02596817661542219
2969,0.7099453292151531
2970,0.5550591482775212
2971,0.6133362703190244
2972,0.32357422493361704
2973,0.03034639775942656
2974,0.4136345796667325
2975,0.27957024771527744
2976,0.07668572336969194
2977,0.22926196233657026
2978,0.00921436309582968
2979,0.6442533260555473
2980,0.9686310850439638
2981,0.06037931527832761
2982,0.048803168252933994
2983,0.5842002327544074
2984,0.15907698919622523
2985,0.04691302677283956
2986,0.096281906665465
2987,0.025774513006073013
2988,0.3884057137213136
2989,0.8490562252773663
2990,0.5714146667168097
2991,0.5772388708049694
2992,0.3921554855853783
2993,0.6175366622989221
2994,0.5503347268922217
2995,0.8960919026081301
2996,0.05169542266462044
2997,0.3242428800957087
2998,0.02118821726246552
2999,0.574256876894102
3000,0.15157387442861422
3001,0.2699766625678694
3002,0.3502063931769905
3003,0.21825551942604787
3004,0.22906309750137693
3005,0.6137654276895163
3006,0.7837949390194207
3007,0.03303061913145235
3008,0.46155552686061846
3009,0.9131492251913267
3010,0.6019650627251256
3011,0.7665067414567458
3012,0.13937207953869338
3013,0.3532761761376149
3014,0.7171847698974053
3015,0.3417859047517785
3016,0.7847133801534453
3017,0.1647572714544949
3018,0.8898505260963302
3019,0.7619110328490016
3020,0.6526771096310109
3021,0.552352226493967
3022,0.34466528750353953
3023,0.3134248820072637
3024,0.6771563728741227
3025,0.03420034308573316
3026,0.8435806242064192
3027,0.9192702319413572
3028,0.5697600220673171
3029,0.6364659937809637
3030,0.32132176629953385
3031,0.698853750206901
3032,0.15058767477841778
3033,0.806105590199516
3034,0.07358192931823777
3035,0.6228281207354855
3036,0.19187281990192756
3037,0.8756294984508652
3038,0.7389605005043894
3039,0.050774420672174025
3040,0.8653061922536238
3041,0.18516857061876887
3042,0.5963825862982187
3043,0.6369675025437989
3044,0.8870066215549067
3045,0.6702158484377759
3046,0.14029487442914487
3047,0.05158060798465942
3048,0.5151721432826079
3049,0.16116771398744173
3050,0.5661805332883147
3051,0.49604778726087756
3052,0.5193024170614675
3053,0.699197648610375
3054,0.3190253788656955
3055,0.9045762306737716
3056,0.026240232060926242
3057,0.5687368481564826
3058,0.6867481866335753
3059,0.85056681606642
3060,0.12631478645305058
3061,0.33472613698796994
3062,0.008999607142897235
3063,0.2540997052729158
3064,0.06547965649613724
3065,0.821387698162551
3066,0.7637306661730917
3067,0.6808797893012664
3068,0.1989465678772946
3069,0.3972533752826456
3070,0.9300086334082185
3071,0.6716025917439016
3072,0.8463271666818145
3073,0.1987924729270171
3074,0.46929654258194836
3075,0.8803545998856848
3076,0.3889863182286551
3077,0.09911503627021077
3078,0.5993866636724016
3079,0.48306804418029436
3080,0.010043257329084457
3081,0.25470233630990746
3082,0.2212346216330436
3083,0.16271757254243235
3084,0.055664360138314065
3085,0.5789305593445918
3086,0.1292763480020472
3087,0.5749817620851405
3088,0.7877733669448722
3089,0.3578616800671303
3090,0.9106046152029578
3091,0.16916049027766267
3092,0.09007585402678692
3093,0.07758068147907042
3094,0.7369270022643486
3095,0.05035071823185855
3096,0.08204429276560468
3097,0.07420502223156315
3098,0.602425726369107
3099,0.6879265531103456
3100,0.6992607560919678
3101,0.4816756502462504
3102,0.6818619913830141
3103,0.46765075479948864
