Id,conversion
3104,0.20939566042020238
3105,0.8295236623629989
3106,0.05794898720570536
3107,0.033921516884711976
3108,0.4259903016642613
3109,0.6403095569419901
3110,0.1957899816356917
3111,0.8227548637322442
3112,0.08937095549462641
3113,0.8582353914906784
3114,0.022989874583151722
3115,0.9453821770769543
3116,0.17072296118088878
3117,0.2816357117912447
3118,0.14309994472059176
3119,0.47173297436081507
3120,0.534067375598241
3121,0.923942229517659
3122,0.15357755977484325
3123,0.6654240527758575
3124,0.12219326046410282
3125,0.01007824561330452
3126,0.01566148550051409
3127,0.15439087405987337
3128,0.42153958648437034
3129,0.3271517571320174
3130,0.4644876712219293
3131,0.7858272271484719
3132,0.7321505881282202
3133,0.8035971479074862
3134,0.34761981115463925
3135,0.27466245718808857
3136,0.21478119127560147
3137,0.030724598348214966
3138,0.8040250002625552
3139,0.4167237664396894
3140,0.5964925573056434
3141,0.008413435325949199
3142,0.7053378384206955
3143,0.3439418608930384
3144,0.9420234489887438
3145,0.9264695919874817
3146,0.013415749924711758
3147,0.5219463682400529
3148,0.25643318439442353
3149,0.025110177589864845
3150,0.47762826907668515
3151,0.33805524051426417
3152,0.04256781838575604
3153,0.6407209542033402
3154,0.8669931312203153
3155,0.33414967984215604
3156,0.46429654569831813
3157,0.8122701654325322
3158,0.3018935426013125
3159,0.5152458862854981
3160,0.14651710515784055
3161,0.7702632073849869
3162,0.8941051759662361
3163,0.010046388086709622
3164,0.793630222725949
3165,0.22200232341493686
3166,0.9302649320779934
3167,0.531644638748718
3168,0.6120822950060293
3169,0.7606662766589655
3170,0.6617906386479339
3171,0.463942510654734
3172,0.16367988253438095
3173,0.9099413963501178
3174,0.06898087166384283
3175,0.6897122470977072
3176,0.8431602663437467
3177,0.7884077082344109
3178,0.62668212167024
3179,0.7882839230826988
3180,0.9629962523077084
3181,0.5657752602447784
3182,0.011199162936848087
3183,0.9684141441461485
3184,0.5154011396604743
3185,0.7127927010651086
3186,0.3780906509237583
3187,0.03210634921994879
3188,0.4150028975199925
3189,0.049897290686545796
3190,0.9271773091429957
3191,0.27186651681944257
3192,0.7992652206382171
3193,0.5950161824354829
3194,0.21438980859469012
3195,0.411401383470646
3196,0.030041227109925753
3197,0.2423801173006915
3198,0.2527318175173953
3199,0.38031414938238184
3200,0.15876198158117877
3201,0.6045146938117183
3202,0.6630126759269059
3203,0.060162673642285544
3204,0.041548985846095995
3205,0.5250447069023101
3206,0.012518031790408357
3207,0.15491448827149687
3208,0.6689102696045515
3209,0.976599483247107
3210,0.11868985599968848
3211,0.06223730608686015
3212,0.07600847915887601
3213,0.5243804742821595
3214,0.41168425458033375
3215,0.8637147591278271
3216,0.6911052078412482
3217,0.4255752434400517
3218,0.6279095056698303
3219,0.7463533729446155
3220,0.7657094401485163
3221,0.557326453361692
3222,0.043800555800988274
3223,0.5018973202048491
3224,0.4908451837827828
3225,0.4993082953064284
3226,0.4444011056320031
3227,0.013481709230960558
3228,0.6021762693304832
3229,0.6016982394920961
3230,0.7391672107795781
3231,0.03344103451026275
3232,0.7712492745337791
3233,0.3571362468175053
3234,0.0352529308293766
3235,0.40918389637718156
3236,0.18337226866103942
3237,0.7689006394850679
3238,0.5750963273414739
3239,0.8667454061209349
3240,0.4713290748975567
3241,0.044993477341913043
3242,0.08903231539895833
3243,0.3700792435314169
3244,0.3265253770613349
3245,0.31390656587298243
3246,0.865620219695612
3247,0.3597825019541953
3248,0.6363934684852138
3249,0.3122941861333658
3250,0.9149096994658273
3251,0.16709999407172008
3252,0.09391576529747654
3253,0.9164693813552566
3254,0.7912414539898701
3255,0.8858753143197363
3256,0.21116995203038108
3257,0.16061408337145877
3258,0.19788634767001456
3259,0.2013822712114349
3260,0.48200335092207364
3261,0.34910706037356143
3262,0.6814739098199855
3263,0.34360629157334033
3264,0.5648795369123896
3265,0.027840730458317618
3266,0.010595738363828556
3267,0.45692497479573035
3268,0.47492822721857775
3269,0.6851122540258929
3270,0.18001709089549728
3271,0.8306918222449471
3272,0.9463577297773893
3273,0.44997340653891355
3274,0.829903540396721
3275,0.7894943614935858
3276,0.709174396209934
3277,0.8580384442526832
3278,0.8529559960017755
3279,0.7571390041385224
3280,0.031946544992530565
3281,0.3416358022776851
3282,0.39102036323319356
3283,0.7493678937302438
3284,0.21337906587040903
3285,0.5836180743966858
3286,0.18649509210278706
3287,0.4682135333636059
3288,0.809731294836253
3289,0.013842272397810737
3290,0.17052299607918034
3291,0.7846000597410977
3292,0.01147522637226871
3293,0.13840369313434012
3294,0.14061305086016143
3295,0.5849278487775391
3296,0.33123056232419096
3297,0.06926453973176137
3298,0.2955972848541157
3299,0.637411709084882
3300,0.5521142204902221
3301,0.45455530525061144
3302,0.28541791925752474
3303,0.37623667822406637
3304,0.16488050488610126
3305,0.6067092578892936
3306,0.39387632315521665
3307,0.713857023403258
3308,0.4887369648860289
3309,0.05143621625582036
3310,0.010384313575048482
3311,0.8707234619685971
3312,0.5638739924137047
3313,0.013373405995921038
3314,0.046736230175723134
3315,0.31184580874758266
3316,0.038610062594122266
3317,0.7092170018757271
3318,0.05997164329651855
3319,0.03180512126457222
3320,0.5295227291433309
3321,0.7589044530642532
3322,0.3468555872100475
3323,0.009594270758677885
3324,0.8115221018150556
3325,0.9202654436460631
3326,0.40656935411304146
3327,0.012444504657398447
3328,0.6270628046011633
3329,0.697340508028123
3330,0.1704069679269274
3331,0.7070363026817217
3332,0.4125762247140924
3333,0.6642437735863354
3334,0.4062216021519595
3335,0.07348913989827793
3336,0.35659163735712207
3337,0.8433789976783197
3338,0.08372739645594338
3339,0.6224249572270429
3340,0.38430419321005527
3341,0.9095433908335685
3342,0.14836206292767698
3343,0.12274971440453758
3344,0.046032958716905534
3345,0.4150242994328313
3346,0.23032330223460704
3347,0.41084030896091606
3348,0.8611627667970219
3349,0.5203197027313841
3350,0.019906884219466917
3351,0.06538330179921426
3352,0.45087179606865296
3353,0.7828648260458393
3354,0.5479302292614964
3355,0.552841099217519
3356,0.28750449558949764
3357,0.034516304110940546
3358,0.06458867387778368
3359,0.4744942014400438
3360,0.9053648173901736
3361,0.6657396167800039
3362,0.7620828204089783
3363,0.8568617097187751
3364,0.5513929030404109
3365,0.27942666787675763
3366,0.8155661222045546
3367,0.41855440840911584
3368,0.2942420214746882
3369,0.124689091200886
3370,0.014811216192690494
3371,0.3563458254862922
3372,0.03263055756490977
3373,0.7221174852347206
3374,0.20052694046815786
3375,0.24712086063942426
3376,0.5295749145672162
3377,0.828908616182245
3378,0.25846333759223217
3379,0.06001500324578912
3380,0.6915696945789642
3381,0.9086587839804168
3382,0.9050296683397581
3383,0.009768989666456056
3384,0.007845924247932042
3385,0.5553963109484389
3386,0.41898854922378154
3387,0.07223803121253584
3388,0.9244220922892374
3389,0.6331208328817984
3390,0.1555796499036365
3391,0.063255452180874
3392,0.8374872714808044
3393,0.6702735277357473
3394,0.15327102296545997
3395,0.012711817117989818
3396,0.3839831184880016
3397,0.6865882396099939
3398,0.029012465920053417
3399,0.008771336939425651
3400,0.8436506178129168
3401,0.19939808906239506
3402,0.008403001504961694
3403,0.015731547465839945
3404,0.3112682913425926
3405,0.08218559990723695
3406,0.8393207445718287
3407,0.050297742776065885
3408,0.4601189918068018
3409,0.13696694658078357
3410,0.3313104991815264
3411,0.06158280389077231
3412,0.1226748460737292
3413,0.8706632006771626
3414,0.20456355965439832
3415,0.8807808634429976
3416,0.4259427291912692
3417,0.6937054297863554
3418,0.4879399838437844
3419,0.23448417818626174
3420,0.5059506373437764
3421,0.021101837729515783
3422,0.2097642024112196
3423,0.6765256325470097
3424,0.7905390130106071
3425,0.6060741492177351
3426,0.9168479479353948
3427,0.3885935460611992
3428,0.8019894306964138
3429,0.5401684334247997
3430,0.9183746431502938
3431,0.2651500165618551
3432,0.2295081529805665
3433,0.299411957908769
3434,0.09120238740733051
3435,0.7927844671976005
3436,0.34876183730074356
3437,0.23559495006442427
3438,0.0460112797741643
3439,0.32560350599116883
3440,0.576685092826034
3441,0.10279467004117236
3442,0.21015403809336766
3443,0.8022003457900742
3444,0.9062104865632052
3445,0.11713081620850507
3446,0.6386411328391184
3447,0.055913347779269075
3448,0.33888786673370913
3449,0.10706781894353912
3450,0.6841223653551152
3451,0.2195173067446355
3452,0.7505084313721005
3453,0.7036848205670485
3454,0.9334486917478282
3455,0.5572829276880894
3456,0.033460309375100944
3457,0.5971148451661308
3458,0.019079581590141958
3459,0.2411714611221844
3460,0.5955987589927768
3461,0.2205784779122875
3462,0.9069951641078792
3463,0.7835549966022537
3464,0.008756751715874714
3465,0.24334904267035437
3466,0.11318252932464468
3467,0.5914764518908546
3468,0.8546937776645552
3469,0.7803105278857839
3470,0.1476232249576579
3471,0.3508838430871149
3472,0.09465647464160658
3473,0.5126590652556765
3474,0.5620102339359662
3475,0.16990188193647912
3476,0.431493543523751
3477,0.4879728128131365
3478,0.5703336055260912
3479,0.02646052356963202
3480,0.06860530351863214
3481,0.7244675164804635
3482,0.49778420777702537
3483,0.1790016228563551
3484,0.05548099296657587
3485,0.2988061482719078
3486,0.03794961062191914
3487,0.2620242767236979
3488,0.6462528483224372
3489,0.4874827651721224
3490,0.28268045779299006
3491,0.9330643586974442
3492,0.6490304420159096
3493,0.3188271824582395
3494,0.07087617879583209
3495,0.9043071418919508
3496,0.586007837606355
3497,0.8913736935566301
3498,0.06142155932156249
3499,0.7446545375625276
3500,0.20102315346074293
3501,0.6251078967859869
3502,0.164087442386773
3503,0.6299528717985072
3504,0.4943400461367232
3505,0.7285887803598233
3506,0.08440220434670419
3507,0.5682040538957298
3508,0.38025647685381014
3509,0.7383748854909035
3510,0.542181359825102
3511,0.8023055516837675
3512,0.8618147193588083
3513,0.9011505708719748
3514,0.864050365077706
3515,0.5674042737153365
3516,0.71711199743546
3517,0.7627795392367399
3518,0.008476235852527771
3519,0.48034248330737794
3520,0.5226714503500038
3521,0.056225405875963926
3522,0.19348880089987483
3523,0.8184255208306153
3524,0.19352734371416036
3525,0.4462253772838161
3526,0.7156174115751576
3527,0.22945184786153833
3528,0.5183080374867894
3529,0.5147028128161395
3530,0.2848861991938219
3531,0.10735689595022144
3532,0.026553711104349363
3533,0.6333045339569467
3534,0.9467440567103436
3535,0.5722197622744676
3536,0.04334276535970314
3537,0.05562255971937516
3538,0.9259756685354863
3539,0.025200509027537645
3540,0.43971687314134117
3541,0.3290943065899818
3542,0.24575492601030596
3543,0.8332537312047688
3544,0.4791292013913745
3545,0.21890617744064342
3546,0.4676762164733392
3547,0.08092941024097891
3548,0.7244278976731647
3549,0.13134286584863694
3550,0.33064280637564
3551,0.8096071041977349
3552,0.765393680059158
3553,0.1707349994581555
3554,0.009392250533585968
3555,0.4676020759940415
3556,0.9117297275873105
3557,0.4117992272612952
3558,0.19076086370403564
3559,0.02108189890791568
3560,0.6461758084005021
3561,0.010096961230785682
3562,0.8273330097787102
3563,0.8597807973778044
3564,0.3024565388629449
3565,0.7182015575513117
3566,0.6057328714840269
3567,0.506992689068485
3568,0.7155384034745446
3569,0.12814772177550976
3570,0.06987312786048928
3571,0.16078622265355502
3572,0.4539996966630194
3573,0.10330382648800521
3574,0.2363479233388373
3575,0.813727251979067
3576,0.4663413192969824
3577,0.7537931326377134
3578,0.6686400790228235
3579,0.7156924733346665
3580,0.00919614773402174
3581,0.0762272243984103
3582,0.06323504971834831
3583,0.9074412444371491
3584,0.7027250869049917
3585,0.043137894906997876
3586,0.4828935901790876
3587,0.3598852741282844
3588,0.28498572889719076
3589,0.01332192330606117
3590,0.8391566562314466
3591,0.24440276069908298
3592,0.9613479676074678
3593,0.805992446831752
3594,0.054782516212150745
3595,0.5088022134128741
3596,0.5060605562997298
3597,0.16396495182254583
3598,0.13209064212249116
3599,0.8724196123640915
3600,0.25825652139576155
3601,0.011776825620194512
3602,0.10887594240550073
3603,0.3496256845235102
3604,0.3190914505714978
3605,0.6857164280105094
3606,0.38988430721908013
3607,0.20607581565994817
3608,0.23890480685422819
3609,0.03280066240646186
3610,0.7253741778871247
3611,0.3737738502017189
3612,0.08472524565391892
3613,0.8186751804031414
3614,0.4235414221071272
3615,0.6278100981919684
3616,0.6456381345211922
3617,0.8423751444592029
3618,0.5018961725860782
3619,0.8846780992232167
3620,0.06831277323445285
3621,0.043822817821008525
3622,0.0235873010581135
3623,0.07923132103976857
3624,0.8764180409994055
3625,0.2979108097730852
3626,0.37110987630509606
3627,0.3611405144912712
3628,0.8585484001690314
3629,0.734451637495012
3630,0.4532349839063808
3631,0.07686560047617583
3632,0.0758030882923604
3633,0.009957052501995984
3634,0.4034515613581813
3635,0.49947699480376734
3636,0.5084853045621888
3637,0.07295826762554451
3638,0.37757817514904946
3639,0.9017023874852855
3640,0.010123653152916799
3641,0.1412605398219577
3642,0.1494701390945046
3643,0.7327831037523428
3644,0.24186721726492616
3645,0.48522937084942835
3646,0.4605276506599051
3647,0.3473264451091358
3648,0.1940015990994886
3649,0.023909328396234115
3650,0.06582253111134424
3651,0.012150624174731112
3652,0.6568276065129898
3653,0.6323276604754643
3654,0.02243342605169569
3655,0.6504012288508946
3656,0.17942404763507255
3657,0.7989544501116664
3658,0.7242649397072263
3659,0.028970733762292318
3660,0.06522678402431434
3661,0.030905977782673164
3662,0.029828300569208797
3663,0.7797433367111211
3664,0.956134079183403
3665,0.09391348056421885
3666,0.6299145454006682
3667,0.40908264654128773
3668,0.8064289524962226
3669,0.024688757724514187
3670,0.03614275336364158
3671,0.9621999302379592
3672,0.009944093555481964
3673,0.8673647511175798
3674,0.012616454708714206
3675,0.7721397172628283
3676,0.18578949259571828
3677,0.26048474122233184
3678,0.7960444922032481
3679,0.5314767574394199
3680,0.9369348568576213
3681,0.19121879784886275
3682,0.5839013958115632
3683,0.16484802668253376
3684,0.1169555561444949
3685,0.446283540327794
3686,0.8072427233764344
3687,0.03126595759403425
3688,0.012355276989002439
3689,0.015384384724231885
3690,0.6855836750824389
3691,0.04406890113988665
3692,0.6570545218235894
3693,0.5333948004788124
3694,0.9132349217190187
3695,0.29530641753186904
3696,0.9394308963746262
3697,0.009635269944715294
3698,0.23194270615530857
3699,0.30063372108313513
3700,0.37534556808975705
3701,0.07312979460529521
3702,0.06971282528701983
3703,0.45096899628975773
3704,0.020554751348293543
3705,0.08397116673709563
3706,0.6844000193724401
3707,0.2858173651839252
3708,0.44984915063165337
3709,0.4273943737301903
3710,0.8313801909718206
3711,0.10880244228081527
3712,0.3572531928897073
3713,0.688807814596851
3714,0.8843897344544946
3715,0.07209005197970837
3716,0.3689873787546138
3717,0.8887702428391984
3718,0.5866853667078192
3719,0.759290911985258
3720,0.030880522752475666
3721,0.19967353278031397
3722,0.9153641764898407
3723,0.18849068068015812
3724,0.8529533425459741
3725,0.6113366087859209
3726,0.18884441071117616
3727,0.5285589220566681
3728,0.8928092668516034
3729,0.8198971691125396
3730,0.30357740499579805
3731,0.18784861266079936
3732,0.26982487847836556
3733,0.8321312770399799
3734,0.8598597324764323
3735,0.2074406740592377
3736,0.8503488177173424
3737,0.6758223503459668
3738,0.2417809025910494
3739,0.27514040687011965
3740,0.5649794718853656
3741,0.6220275488461221
3742,0.022395206236406204
3743,0.8152456772222748
3744,0.7896158820000404
3745,0.9700687910105833
3746,0.28769096700781577
3747,0.8195196918984431
3748,0.4585115598127225
3749,0.917578837905297
3750,0.11227321415643841
3751,0.3250087313389286
3752,0.5204168628071509
3753,0.3761197756023007
3754,0.9455559190552816
3755,0.2722019828323962
3756,0.6173298566283577
3757,0.07731836534113758
3758,0.40532358397456586
3759,0.5340394074908192
3760,0.9454883319120853
3761,0.7673202782183837
3762,0.581659190490306
3763,0.6981184644531332
3764,0.1617466284191061
3765,0.40604486530975076
3766,0.7441386403176088
3767,0.017168502723434252
3768,0.5699667762195536
3769,0.5175538958192831
3770,0.19661214894789908
3771,0.027529293161319728
3772,0.027030511151797033
3773,0.5677707057486033
3774,0.5044936811558502
3775,0.013331576650583066
3776,0.6648254102466412
3777,0.022016585463356535
3778,0.29725155759551275
3779,0.40083885781467377
3780,0.8250351062630448
3781,0.9769116197849262
3782,0.2420815617732435
3783,0.0518979057511144
3784,0.14039192333216483
3785,0.0861507126507316
3786,0.9035989399227228
3787,0.21686793759490874
3788,0.01724077356415156
3789,0.04221372279673874
3790,0.5016535510701944
3791,0.8370287751921649
3792,0.029828893786787995
3793,0.4549521692338482
3794,0.040628074687974844
3795,0.6055094989681133
3796,0.21726365701742614
3797,0.7550737806520386
3798,0.14928074220129983
3799,0.5574894324157716
3800,0.23988560666165726
3801,0.45502341784763867
3802,0.11363979999378
3803,0.6951049049740314
3804,0.9224454238488499
3805,0.012333268200113913
3806,0.16417902831784364
3807,0.8083030068007485
3808,0.20983522938691546
3809,0.05153155403565538
3810,0.8004947790235208
3811,0.7800587144714759
3812,0.21074733553111638
3813,0.36640339881242606
3814,0.631550785488586
3815,0.5929169860351702
3816,0.8534647095819943
3817,0.7111911765504577
3818,0.7915178530131696
3819,0.024782508071212364
3820,0.7405242544727633
3821,0.9283323257234505
3822,0.014390352562333699
3823,0.23310492927939178
3824,0.2825018127867124
3825,0.5858745672990884
3826,0.7673326592471356
3827,0.8394304225335613
3828,0.9081693250397206
3829,0.8727483144271971
3830,0.017529265750337118
3831,0.8073412369341029
3832,0.13526010472538938
3833,0.8083728509622873
3834,0.6987500092682747
3835,0.43598250344375405
3836,0.5841102949037457
3837,0.2554801448430162
3838,0.05153014779202671
3839,0.10862801717918064
3840,0.2563852590262015
3841,0.8144805409075221
3842,0.3035057894613551
3843,0.34913191132246035
3844,0.23557324063840535
3845,0.43263938373011923
3846,0.8210656115883092
3847,0.05417233474160369
3848,0.7061065696848728
3849,0.21323952314517963
3850,0.41020739609936036
3851,0.5409266311771298
3852,0.10542218004407482
3853,0.6333796392658538
3854,0.9000728915877595
3855,0.04490593935370564
3856,0.6011885272621084
3857,0.011829901685670816
3858,0.19224997482174228
3859,0.10878925567608096
3860,0.5699910224951014
3861,0.024202563956743715
3862,0.08335262384867573
3863,0.41540444080363065
3864,0.23880382140662057
3865,0.39417642152138743
3866,0.3499168152546335
3867,0.1382343812206226
3868,0.5563400904007846
3869,0.7739518896768642
3870,0.1121091018910665
3871,0.40643546979716055
3872,0.02429330920156972
3873,0.328574482740127
3874,0.8660777832816063
3875,0.03399331432848569
3876,0.7361877582548606
3877,0.06428711557927945
3878,0.6031798105170973
3879,0.7848959645108265
3880,0.3546645500044028
3881,0.22937452101862907
3882,0.41434822097038976
3883,0.04184712889850819
3884,0.3923961465680771
3885,0.8909256093946432
3886,0.5272886514782793
3887,0.693798526279837
3888,0.905384123249123
3889,0.6225378200024788
3890,0.520311792489758
3891,0.6084327732554013
3892,0.01223155842050309
3893,0.8199179511965189
3894,0.7028105947626344
3895,0.1777397545229283
3896,0.010086233848077919
3897,0.5137923680842532
3898,0.45662533612694434
3899,0.05296725390286533
3900,0.03836070397552418
3901,0.68865335170424
3902,0.4646803907927491
3903,0.6499968487163238
3904,0.26247835895796356
3905,0.7005089956680212
3906,0.9361146038862022
3907,0.9592578626749098
3908,0.012605579428388927
3909,0.26393674140310414
3910,0.6341914329386288
3911,0.7206629918782224
3912,0.2024393999350373
3913,0.38020592328323227
3914,0.0545338316704761
3915,0.19345826929140442
3916,0.5545898166694929
3917,0.04769589662446911
3918,0.8202966161603795
3919,0.07333946128965836
3920,0.13345978248041265
3921,0.8056792534213748
3922,0.43986098276582086
3923,0.6164773202167905
3924,0.8735124421512503
3925,0.6815086861162586
3926,0.6311786386987276
3927,0.8886837892522703
3928,0.010924055125773782
3929,0.07770521980669365
3930,0.5336062305664291
3931,0.1592368962910198
3932,0.5244132369513
3933,0.37250219382892125
3934,0.902463132992844
3935,0.32556911492157653
3936,0.8600498447703216
3937,0.7394577221442968
3938,0.9321319441749824
3939,0.5537407454910889
3940,0.8610041961767484
3941,0.06546347589633637
3942,0.32478926683901715
3943,0.6621653510124514
3944,0.03942991890683922
3945,0.5621248627680087
3946,0.5296349719735691
3947,0.2190839795691062
3948,0.7770294732716567
3949,0.8170823928020023
3950,0.8226493052073747
3951,0.11634759830469243
3952,0.02042062513409685
3953,0.04108109013342978
3954,0.14528973076745216
3955,0.7777986710637922
3956,0.8093056332760629
3957,0.4338718730222512
3958,0.29772891250532973
3959,0.06963970320716852
3960,0.12707024673733097
3961,0.6389718183210561
3962,0.6475474016396605
3963,0.310288391752937
3964,0.48097438223620453
3965,0.6567487481265881
3966,0.6140803702937442
3967,0.8178733757763317
3968,0.8672485858867459
3969,0.6938091352783791
3970,0.7387058317859586
3971,0.06598372945588933
3972,0.2654150608637983
3973,0.03646737100784164
3974,0.643804099934256
3975,0.7810384208921041
3976,0.18574514379148013
3977,0.7458515687049402
3978,0.11665795062238887
3979,0.8247510957543865
3980,0.1058586084837259
3981,0.5152332952800303
3982,0.8694045113778652
3983,0.3411254141166969
3984,0.5843829621452871
3985,0.5239564824982531
3986,0.9086740301144547
3987,0.5491088955421563
3988,0.4829549379897738
3989,0.6545728915826008
3990,0.07344884102662909
3991,0.8949899688053555
3992,0.8989473108135787
3993,0.2363361384947537
3994,0.6968611997234375
3995,0.9709955758308502
3996,0.527829627601355
3997,0.7046552416283083
3998,0.7939977038438544
3999,0.917562117512342
4000,0.3308070047589211
4001,0.12356227189040915
4002,0.6321244350709558
4003,0.23919598039485968
4004,0.07435960305628811
4005,0.9633427784942721
4006,0.7311175851036315
4007,0.14070416584737896
4008,0.5700803317463706
4009,0.8188163664755503
4010,0.43248584237833404
4011,0.035669820089581736
4012,0.9314946908223293
4013,0.08457255642457984
4014,0.5177515959182374
4015,0.3354319776920096
4016,0.22279915392886818
4017,0.47847226425820877
4018,0.11877903191535127
4019,0.08340621389122081
4020,0.10011251121079563
4021,0.7475512466686712
4022,0.45125117102425233
4023,0.866195475022207
4024,0.35543521587465654
4025,0.07999601612415207
4026,0.06884336357921907
4027,0.765936472103171
4028,0.01799902807400302
4029,0.5840013855879234
4030,0.319615299591716
4031,0.24861440776098342
4032,0.031407222354053056
4033,0.6474793474104534
4034,0.8047788254678171
4035,0.031846798662851665
4036,0.3516647467552368
4037,0.8769957407175746
4038,0.18174768595322058
4039,0.29768643893226265
4040,0.4442551122613449
4041,0.5027128633002247
4042,0.10119076059678082
4043,0.6465743910729022
4044,0.017651287325961516
4045,0.25928492938769954
4046,0.2741875313315847
4047,0.7618001251538388
4048,0.46613087116452656
4049,0.28777808362714336
4050,0.5835832166607146
4051,0.8515915035210534
4052,0.008176243831787793
4053,0.765424874049185
4054,0.19633504172765417
4055,0.8253337065017619
4056,0.6224244475598206
4057,0.28012498172323186
4058,0.7179781279046306
4059,0.010441294642095793
4060,0.008977372370259697
4061,0.3451131091735742
4062,0.3336568940239382
4063,0.03446756262242687
4064,0.008885611066714347
4065,0.8747749355804341
4066,0.19870905118673055
4067,0.0830170282546866
4068,0.09491902510568118
4069,0.10655239718869602
4070,0.4564676463249332
4071,0.06345923959441337
4072,0.3551245759310019
4073,0.5548634244849424
4074,0.06869952643828497
4075,0.16642057818342404
4076,0.8364894565271058
4077,0.8861667715977024
4078,0.45713220465940996
4079,0.2506048678684785
4080,0.08740504626154857
4081,0.9728063528208549
4082,0.8856100547530458
4083,0.8157271829526204
4084,0.7713667513144199
4085,0.7312278922800965
4086,0.008546463617089254
4087,0.9156775048967508
4088,0.35273990510199166
4089,0.532371718778539
4090,0.2712793902826355
4091,0.23725582312817897
4092,0.8419495418061137
4093,0.7921644026434875
4094,0.6438959482369202
4095,0.7980531050590085
4096,0.8210835827420865
4097,0.8872437839939913
4098,0.15673258336832344
4099,0.11718223954738191
4100,0.05446259295535435
4101,0.031041917443606907
4102,0.44480459098334624
4103,0.5838529078396011
4104,0.07049574251233684
4105,0.3098200990959015
4106,0.7207407804456345
4107,0.328163687898412
4108,0.07025057671109824
4109,0.7528534437655845
4110,0.5445699055026343
4111,0.12308616947274209
4112,0.6996880509654037
4113,0.8509989630102085
4114,0.5518297366054182
4115,0.10693298764816504
4116,0.33457154029130076
4117,0.31906990218545633
4118,0.755502783990818
4119,0.6497928539981647
4120,0.8816006394609586
4121,0.36739521388779944
4122,0.8005411175462248
