Date,Adj Close
1/09/2003,1021.390015
8/09/2003,1018.630005
15/09/2003,1036.300049
22/09/2003,996.849976
29/09/2003,1029.849976
6/10/2003,1038.060059
13/10/2003,1039.319946
20/10/2003,1028.910034
27/10/2003,1050.709961
3/11/2003,1053.209961
10/11/2003,1050.349976
17/11/2003,1035.280029
24/11/2003,1058.199951
1/12/2003,1061.5
8/12/2003,1074.140015
15/12/2003,1088.660034
22/12/2003,1095.890015
29/12/2003,1108.47998
5/01/2004,1121.859985
12/01/2004,1139.829956
19/01/2004,1141.550049
26/01/2004,1131.130005
2/02/2004,1142.76001
9/02/2004,1145.810059
16/02/2004,1144.109985
23/02/2004,1144.939941
1/03/2004,1156.859985
8/03/2004,1120.569946
15/03/2004,1109.780029
22/03/2004,1108.060059
29/03/2004,1141.810059
5/04/2004,1139.319946
12/04/2004,1134.609985
19/04/2004,1140.599976
26/04/2004,1107.300049
3/05/2004,1098.699951
10/05/2004,1095.699951
17/05/2004,1093.560059
24/05/2004,1120.680054
31/05/2004,1122.5
7/06/2004,1136.469971
14/06/2004,1135.02002
21/06/2004,1134.430054
28/06/2004,1125.380005
5/07/2004,1112.810059
12/07/2004,1101.390015
19/07/2004,1086.199951
26/07/2004,1101.719971
2/08/2004,1063.969971
9/08/2004,1064.800049
16/08/2004,1098.349976
23/08/2004,1107.77002
30/08/2004,1113.630005
6/09/2004,1123.920044
13/09/2004,1128.550049
20/09/2004,1110.109985
27/09/2004,1131.5
4/10/2004,1122.140015
11/10/2004,1108.199951
18/10/2004,1095.73999
25/10/2004,1130.199951
1/11/2004,1166.170044
8/11/2004,1184.170044
15/11/2004,1170.339966
22/11/2004,1182.650024
29/11/2004,1191.170044
6/12/2004,1188
13/12/2004,1194.199951
20/12/2004,1210.130005
27/12/2004,1211.920044
3/01/2005,1186.189941
10/01/2005,1184.52002
17/01/2005,1167.869995
24/01/2005,1171.359985
31/01/2005,1203.030029
7/02/2005,1205.300049
14/02/2005,1201.589966
21/02/2005,1211.369995
28/02/2005,1222.119995
7/03/2005,1200.079956
14/03/2005,1189.650024
21/03/2005,1171.420044
28/03/2005,1172.920044
4/04/2005,1181.199951
11/04/2005,1142.619995
18/04/2005,1152.119995
25/04/2005,1156.849976
2/05/2005,1171.349976
9/05/2005,1154.050049
16/05/2005,1189.280029
23/05/2005,1198.780029
30/05/2005,1196.02002
6/06/2005,1198.109985
13/06/2005,1216.959961
20/06/2005,1191.569946
27/06/2005,1194.439941
4/07/2005,1211.859985
11/07/2005,1227.920044
18/07/2005,1233.680054
25/07/2005,1234.180054
1/08/2005,1226.420044
8/08/2005,1230.390015
15/08/2005,1219.709961
22/08/2005,1205.099976
29/08/2005,1218.02002
5/09/2005,1241.47998
12/09/2005,1237.910034
19/09/2005,1215.290039
26/09/2005,1228.810059
3/10/2005,1195.900024
10/10/2005,1186.569946
17/10/2005,1179.589966
24/10/2005,1198.410034
31/10/2005,1220.140015
7/11/2005,1234.719971
14/11/2005,1248.27002
21/11/2005,1268.25
28/11/2005,1265.079956
5/12/2005,1259.369995
12/12/2005,1267.319946
19/12/2005,1268.660034
26/12/2005,1248.290039
2/01/2006,1285.449951
9/01/2006,1287.609985
16/01/2006,1261.48999
23/01/2006,1283.719971
30/01/2006,1264.030029
6/02/2006,1266.98999
13/02/2006,1287.23999
20/02/2006,1289.430054
27/02/2006,1287.22998
6/03/2006,1281.420044
13/03/2006,1307.25
20/03/2006,1302.949951
27/03/2006,1294.869995
3/04/2006,1295.5
10/04/2006,1289.119995
17/04/2006,1311.280029
24/04/2006,1310.609985
1/05/2006,1325.76001
8/05/2006,1291.23999
15/05/2006,1267.030029
22/05/2006,1280.160034
29/05/2006,1288.219971
5/06/2006,1252.300049
12/06/2006,1251.540039
19/06/2006,1244.5
26/06/2006,1270.199951
3/07/2006,1265.47998
10/07/2006,1236.199951
17/07/2006,1240.290039
24/07/2006,1278.550049
31/07/2006,1279.359985
7/08/2006,1266.73999
14/08/2006,1302.300049
21/08/2006,1295.089966
28/08/2006,1311.01001
4/09/2006,1298.920044
11/09/2006,1319.660034
18/09/2006,1314.780029
25/09/2006,1335.849976
2/10/2006,1349.589966
9/10/2006,1365.619995
16/10/2006,1368.599976
23/10/2006,1377.339966
30/10/2006,1364.300049
6/11/2006,1380.900024
13/11/2006,1401.199951
20/11/2006,1400.949951
27/11/2006,1396.709961
4/12/2006,1409.839966
11/12/2006,1427.089966
18/12/2006,1410.76001
25/12/2006,1418.300049
1/01/2007,1409.709961
8/01/2007,1430.72998
15/01/2007,1430.5
22/01/2007,1422.180054
29/01/2007,1448.390015
5/02/2007,1438.060059
12/02/2007,1455.540039
19/02/2007,1451.189941
26/02/2007,1387.170044
5/03/2007,1402.839966
12/03/2007,1386.949951
19/03/2007,1436.109985
26/03/2007,1420.859985
2/04/2007,1443.76001
9/04/2007,1452.849976
16/04/2007,1484.349976
23/04/2007,1494.069946
30/04/2007,1505.619995
7/05/2007,1505.849976
14/05/2007,1522.75
21/05/2007,1515.72998
28/05/2007,1536.339966
4/06/2007,1507.670044
11/06/2007,1532.910034
18/06/2007,1502.560059
25/06/2007,1503.349976
2/07/2007,1530.439941
9/07/2007,1552.5
16/07/2007,1534.099976
23/07/2007,1458.949951
30/07/2007,1433.060059
6/08/2007,1453.640015
13/08/2007,1445.939941
20/08/2007,1479.369995
27/08/2007,1473.98999
3/09/2007,1453.550049
10/09/2007,1484.25
17/09/2007,1525.75
24/09/2007,1526.75
1/10/2007,1557.589966
8/10/2007,1561.800049
15/10/2007,1500.630005
22/10/2007,1535.280029
29/10/2007,1509.650024
5/11/2007,1453.699951
12/11/2007,1458.73999
19/11/2007,1440.699951
26/11/2007,1481.140015
3/12/2007,1504.660034
10/12/2007,1467.949951
17/12/2007,1484.459961
24/12/2007,1478.48999
31/12/2007,1411.630005
7/01/2008,1401.02002
14/01/2008,1325.189941
21/01/2008,1330.609985
28/01/2008,1395.420044
4/02/2008,1331.290039
11/02/2008,1349.98999
18/02/2008,1353.109985
25/02/2008,1330.630005
3/03/2008,1293.369995
10/03/2008,1288.140015
17/03/2008,1329.51001
24/03/2008,1315.219971
31/03/2008,1370.400024
7/04/2008,1332.829956
14/04/2008,1390.329956
21/04/2008,1397.839966
28/04/2008,1413.900024
5/05/2008,1388.280029
12/05/2008,1425.349976
19/05/2008,1375.930054
26/05/2008,1400.380005
2/06/2008,1360.680054
9/06/2008,1360.030029
16/06/2008,1317.930054
23/06/2008,1278.380005
30/06/2008,1262.900024
7/07/2008,1239.48999
14/07/2008,1260.680054
21/07/2008,1257.76001
28/07/2008,1260.310059
4/08/2008,1296.319946
11/08/2008,1298.199951
18/08/2008,1292.199951
25/08/2008,1282.829956
1/09/2008,1242.310059
8/09/2008,1251.699951
15/09/2008,1255.079956
22/09/2008,1213.27002
29/09/2008,1099.22998
6/10/2008,899.219971
13/10/2008,940.549988
20/10/2008,876.77002
27/10/2008,968.75
3/11/2008,930.98999
10/11/2008,873.289978
17/11/2008,800.030029
24/11/2008,896.23999
1/12/2008,876.070007
8/12/2008,879.72998
15/12/2008,887.880005
22/12/2008,872.799988
29/12/2008,931.799988
5/01/2009,890.349976
12/01/2009,850.119995
19/01/2009,831.950012
26/01/2009,825.880005
2/02/2009,868.599976
9/02/2009,826.840027
16/02/2009,770.049988
23/02/2009,735.090027
2/03/2009,683.380005
9/03/2009,756.549988
16/03/2009,768.539978
23/03/2009,815.940002
30/03/2009,842.5
6/04/2009,856.559998
13/04/2009,869.599976
20/04/2009,866.22998
27/04/2009,877.52002
4/05/2009,929.22998
11/05/2009,882.880005
18/05/2009,887
25/05/2009,919.140015
1/06/2009,940.090027
8/06/2009,946.210022
15/06/2009,921.22998
22/06/2009,918.900024
29/06/2009,896.419983
6/07/2009,879.130005
13/07/2009,940.380005
20/07/2009,979.26001
27/07/2009,987.47998
3/08/2009,1010.47998
10/08/2009,1004.090027
17/08/2009,1026.130005
24/08/2009,1028.930054
31/08/2009,1016.400024
7/09/2009,1042.72998
14/09/2009,1068.300049
21/09/2009,1044.380005
28/09/2009,1025.209961
5/10/2009,1071.48999
12/10/2009,1087.680054
19/10/2009,1079.599976
26/10/2009,1036.189941
2/11/2009,1069.300049
9/11/2009,1093.47998
16/11/2009,1091.380005
23/11/2009,1091.48999
30/11/2009,1105.97998
7/12/2009,1106.410034
14/12/2009,1102.469971
21/12/2009,1126.47998
28/12/2009,1115.099976
4/01/2010,1144.97998
11/01/2010,1136.030029
18/01/2010,1091.76001
25/01/2010,1073.869995
1/02/2010,1066.189941
8/02/2010,1075.51001
15/02/2010,1109.170044
22/02/2010,1104.48999
1/03/2010,1138.699951
8/03/2010,1149.98999
15/03/2010,1159.900024
22/03/2010,1166.589966
29/03/2010,1178.099976
5/04/2010,1194.369995
12/04/2010,1192.130005
19/04/2010,1217.280029
26/04/2010,1186.689941
3/05/2010,1110.880005
10/05/2010,1135.680054
17/05/2010,1087.689941
24/05/2010,1089.410034
31/05/2010,1064.880005
7/06/2010,1091.599976
14/06/2010,1117.51001
21/06/2010,1076.76001
28/06/2010,1022.580017
5/07/2010,1077.959961
12/07/2010,1064.880005
19/07/2010,1102.660034
26/07/2010,1101.599976
2/08/2010,1121.640015
9/08/2010,1079.25
16/08/2010,1071.689941
23/08/2010,1064.589966
30/08/2010,1104.51001
6/09/2010,1109.550049
13/09/2010,1125.589966
20/09/2010,1148.670044
27/09/2010,1146.23999
4/10/2010,1165.150024
11/10/2010,1176.189941
18/10/2010,1183.079956
25/10/2010,1183.26001
1/11/2010,1225.849976
8/11/2010,1199.209961
15/11/2010,1199.72998
22/11/2010,1189.400024
29/11/2010,1224.709961
6/12/2010,1240.400024
13/12/2010,1243.910034
20/12/2010,1256.77002
27/12/2010,1257.640015
3/01/2011,1271.5
10/01/2011,1293.23999
17/01/2011,1283.349976
24/01/2011,1276.339966
31/01/2011,1310.869995
7/02/2011,1329.150024
14/02/2011,1343.01001
21/02/2011,1319.880005
28/02/2011,1321.150024
7/03/2011,1304.280029
14/03/2011,1279.209961
21/03/2011,1313.800049
28/03/2011,1332.410034
4/04/2011,1328.170044
11/04/2011,1319.680054
18/04/2011,1337.380005
25/04/2011,1363.609985
2/05/2011,1340.199951
9/05/2011,1337.77002
16/05/2011,1333.27002
23/05/2011,1331.099976
30/05/2011,1300.160034
6/06/2011,1270.97998
13/06/2011,1271.5
20/06/2011,1268.449951
27/06/2011,1339.670044
4/07/2011,1343.800049
11/07/2011,1316.140015
18/07/2011,1345.02002
25/07/2011,1292.280029
1/08/2011,1199.380005
8/08/2011,1178.810059
15/08/2011,1123.530029
22/08/2011,1176.800049
29/08/2011,1173.969971
5/09/2011,1154.22998
12/09/2011,1216.01001
19/09/2011,1136.430054
26/09/2011,1131.420044
3/10/2011,1155.459961
10/10/2011,1224.579956
17/10/2011,1238.25
24/10/2011,1285.089966
31/10/2011,1253.22998
7/11/2011,1263.849976
14/11/2011,1215.650024
21/11/2011,1158.670044
28/11/2011,1244.280029
5/12/2011,1255.189941
12/12/2011,1219.660034
19/12/2011,1265.329956
26/12/2011,1257.599976
2/01/2012,1277.810059
9/01/2012,1289.089966
16/01/2012,1315.380005
23/01/2012,1316.329956
30/01/2012,1344.900024
6/02/2012,1342.640015
13/02/2012,1361.22998
20/02/2012,1365.73999
27/02/2012,1369.630005
5/03/2012,1370.869995
12/03/2012,1404.170044
19/03/2012,1397.109985
26/03/2012,1408.469971
2/04/2012,1398.079956
9/04/2012,1370.26001
16/04/2012,1378.530029
23/04/2012,1403.359985
30/04/2012,1369.099976
7/05/2012,1353.390015
14/05/2012,1295.219971
21/05/2012,1317.819946
28/05/2012,1278.040039
4/06/2012,1325.660034
11/06/2012,1342.839966
18/06/2012,1335.02002
25/06/2012,1362.160034
2/07/2012,1354.680054
9/07/2012,1356.780029
16/07/2012,1362.660034
23/07/2012,1385.969971
30/07/2012,1390.98999
6/08/2012,1405.869995
13/08/2012,1418.160034
20/08/2012,1411.130005
27/08/2012,1406.579956
3/09/2012,1437.920044
10/09/2012,1465.77002
17/09/2012,1460.150024
24/09/2012,1440.670044
1/10/2012,1460.930054
8/10/2012,1428.589966
15/10/2012,1433.189941
22/10/2012,1411.939941
29/10/2012,1414.199951
5/11/2012,1379.849976
12/11/2012,1359.880005
19/11/2012,1409.150024
26/11/2012,1416.180054
3/12/2012,1418.069946
10/12/2012,1413.579956
17/12/2012,1430.150024
24/12/2012,1402.430054
31/12/2012,1466.469971
7/01/2013,1472.050049
14/01/2013,1485.97998
21/01/2013,1502.959961
28/01/2013,1513.170044
4/02/2013,1517.930054
11/02/2013,1519.790039
18/02/2013,1515.599976
25/02/2013,1518.199951
4/03/2013,1551.180054
11/03/2013,1560.699951
18/03/2013,1556.890015
25/03/2013,1569.189941
1/04/2013,1553.280029
8/04/2013,1588.849976
15/04/2013,1555.25
22/04/2013,1582.23999
29/04/2013,1614.420044
6/05/2013,1633.699951
13/05/2013,1667.469971
20/05/2013,1649.599976
27/05/2013,1630.73999
3/06/2013,1643.380005
10/06/2013,1626.72998
17/06/2013,1592.430054
24/06/2013,1606.280029
1/07/2013,1631.890015
8/07/2013,1680.189941
15/07/2013,1692.089966
22/07/2013,1691.650024
29/07/2013,1709.670044
5/08/2013,1691.420044
12/08/2013,1655.829956
19/08/2013,1663.5
26/08/2013,1632.969971
2/09/2013,1655.170044
9/09/2013,1687.98999
16/09/2013,1709.910034
23/09/2013,1691.75
30/09/2013,1690.5
7/10/2013,1703.199951
14/10/2013,1744.5
21/10/2013,1759.77002
28/10/2013,1761.640015
4/11/2013,1770.609985
11/11/2013,1798.180054
18/11/2013,1804.76001
25/11/2013,1805.810059
2/12/2013,1805.089966
9/12/2013,1775.319946
16/12/2013,1818.319946
23/12/2013,1841.400024
30/12/2013,1831.369995
6/01/2014,1842.369995
13/01/2014,1838.699951
20/01/2014,1790.290039
27/01/2014,1782.589966
3/02/2014,1797.02002
10/02/2014,1838.630005
17/02/2014,1836.25
24/02/2014,1859.449951
3/03/2014,1878.040039
10/03/2014,1841.130005
17/03/2014,1866.52002
24/03/2014,1857.619995
31/03/2014,1865.089966
7/04/2014,1815.689941
14/04/2014,1864.849976
21/04/2014,1863.400024
28/04/2014,1881.140015
5/05/2014,1878.47998
12/05/2014,1877.859985
19/05/2014,1900.530029
26/05/2014,1923.569946
2/06/2014,1949.439941
9/06/2014,1936.160034
16/06/2014,1962.869995
23/06/2014,1960.959961
30/06/2014,1985.439941
7/07/2014,1967.569946
14/07/2014,1978.219971
21/07/2014,1978.339966
28/07/2014,1925.150024
4/08/2014,1931.589966
11/08/2014,1955.060059
18/08/2014,1988.400024
25/08/2014,2003.369995
1/09/2014,2007.709961
8/09/2014,1985.540039
15/09/2014,2010.400024
22/09/2014,1982.849976
29/09/2014,1967.900024
6/10/2014,1906.130005
13/10/2014,1886.76001
20/10/2014,1964.579956
27/10/2014,2018.050049
3/11/2014,2031.920044
10/11/2014,2039.819946
17/11/2014,2063.5
24/11/2014,2067.560059
1/12/2014,2075.370117
8/12/2014,2002.329956
15/12/2014,2070.649902
22/12/2014,2088.77002
29/12/2014,2058.199951
5/01/2015,2044.810059
12/01/2015,2019.420044
19/01/2015,2051.820068
26/01/2015,1994.98999
2/02/2015,2055.469971
9/02/2015,2096.98999
16/02/2015,2110.300049
23/02/2015,2104.5
2/03/2015,2071.26001
9/03/2015,2053.399902
16/03/2015,2108.100098
23/03/2015,2061.02002
30/03/2015,2066.959961
6/04/2015,2102.060059
13/04/2015,2081.179932
20/04/2015,2117.689941
27/04/2015,2108.290039
4/05/2015,2116.100098
11/05/2015,2122.72998
18/05/2015,2126.060059
25/05/2015,2107.389893
1/06/2015,2092.830078
8/06/2015,2094.110107
15/06/2015,2109.98999
22/06/2015,2101.48999
29/06/2015,2076.780029
6/07/2015,2076.620117
13/07/2015,2126.639893
20/07/2015,2079.649902
27/07/2015,2103.840088
3/08/2015,2077.570068
10/08/2015,2091.540039
17/08/2015,1970.890015
24/08/2015,1988.869995
31/08/2015,1921.219971
7/09/2015,1961.050049
14/09/2015,1958.030029
21/09/2015,1931.339966
28/09/2015,1951.359985
5/10/2015,2014.890015
12/10/2015,2033.109985
19/10/2015,2075.149902
26/10/2015,2079.360107
2/11/2015,2099.199951
9/11/2015,2023.040039
16/11/2015,2089.169922
23/11/2015,2090.110107
30/11/2015,2091.689941
7/12/2015,2012.369995
14/12/2015,2005.550049
21/12/2015,2060.98999
28/12/2015,2043.939941
4/01/2016,1922.030029
11/01/2016,1880.329956
18/01/2016,1906.900024
25/01/2016,1940.23999
1/02/2016,1880.050049
8/02/2016,1864.780029
15/02/2016,1917.780029
22/02/2016,1948.050049
29/02/2016,1999.98999
7/03/2016,2022.189941
14/03/2016,2049.580078
21/03/2016,2035.939941
28/03/2016,2072.780029
4/04/2016,2047.599976
11/04/2016,2080.72998
18/04/2016,2091.580078
25/04/2016,2065.300049
2/05/2016,2057.139893
9/05/2016,2046.609985
16/05/2016,2052.320068
23/05/2016,2099.060059
30/05/2016,2099.129883
6/06/2016,2096.070068
13/06/2016,2071.219971
20/06/2016,2037.410034
27/06/2016,2102.949951
4/07/2016,2129.899902
11/07/2016,2161.73999
18/07/2016,2175.030029
25/07/2016,2173.600098
1/08/2016,2182.870117
8/08/2016,2184.050049
15/08/2016,2183.870117
22/08/2016,2169.040039
29/08/2016,2179.97998
5/09/2016,2127.810059
12/09/2016,2139.159912
19/09/2016,2164.689941
26/09/2016,2168.27002
3/10/2016,2153.73999
10/10/2016,2132.97998
17/10/2016,2141.159912
24/10/2016,2126.409912
31/10/2016,2085.179932
7/11/2016,2164.449951
14/11/2016,2181.899902
21/11/2016,2213.350098
28/11/2016,2191.949951
5/12/2016,2259.530029
12/12/2016,2258.070068
19/12/2016,2263.790039
26/12/2016,2238.830078
2/01/2017,2276.97998
9/01/2017,2274.639893
16/01/2017,2271.310059
23/01/2017,2294.689941
30/01/2017,2297.419922
6/02/2017,2316.100098
13/02/2017,2351.159912
20/02/2017,2367.340088
27/02/2017,2383.120117
6/03/2017,2372.600098
13/03/2017,2378.25
20/03/2017,2343.97998
27/03/2017,2362.719971
3/04/2017,2355.540039
10/04/2017,2328.949951
17/04/2017,2348.689941
24/04/2017,2384.199951
1/05/2017,2399.290039
8/05/2017,2390.899902
15/05/2017,2381.72998
22/05/2017,2415.820068
29/05/2017,2439.070068
5/06/2017,2431.77002
12/06/2017,2433.149902
19/06/2017,2438.300049
26/06/2017,2423.409912
3/07/2017,2425.179932
10/07/2017,2459.27002
17/07/2017,2472.540039
24/07/2017,2472.100098
31/07/2017,2476.830078
7/08/2017,2441.320068
14/08/2017,2425.550049
21/08/2017,2443.050049
28/08/2017,2476.550049
4/09/2017,2461.429932
11/09/2017,2500.22998
18/09/2017,2502.219971
25/09/2017,2519.360107
2/10/2017,2549.330078
9/10/2017,2553.169922
16/10/2017,2575.209961
23/10/2017,2581.070068
30/10/2017,2587.840088
6/11/2017,2582.300049
13/11/2017,2578.850098
20/11/2017,2602.419922
27/11/2017,2642.219971
4/12/2017,2651.5
11/12/2017,2675.810059
18/12/2017,2683.340088
25/12/2017,2673.610107
1/01/2018,2743.149902
8/01/2018,2786.23999
15/01/2018,2810.300049
22/01/2018,2872.870117
29/01/2018,2762.129883
5/02/2018,2619.550049
12/02/2018,2732.219971
19/02/2018,2747.300049
26/02/2018,2691.25
5/03/2018,2786.570068
12/03/2018,2752.01001
19/03/2018,2588.26001
26/03/2018,2640.870117
2/04/2018,2604.469971
9/04/2018,2656.300049
16/04/2018,2670.139893
23/04/2018,2669.909912
30/04/2018,2663.419922
7/05/2018,2727.719971
14/05/2018,2712.969971
21/05/2018,2721.330078
28/05/2018,2734.620117
4/06/2018,2779.030029
11/06/2018,2779.659912
18/06/2018,2754.879883
25/06/2018,2718.370117
2/07/2018,2759.820068
9/07/2018,2801.310059
16/07/2018,2801.830078
23/07/2018,2818.820068
30/07/2018,2840.350098
6/08/2018,2833.280029
13/08/2018,2850.129883
20/08/2018,2874.689941
27/08/2018,2901.52002
3/09/2018,2871.679932
10/09/2018,2904.97998
17/09/2018,2929.669922
24/09/2018,2913.97998
1/10/2018,2885.570068
8/10/2018,2767.129883
15/10/2018,2767.780029
22/10/2018,2658.689941
29/10/2018,2723.060059
5/11/2018,2781.01001
12/11/2018,2736.27002
19/11/2018,2632.560059
23/11/2018,2632.560059
